,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
744,28.236,No,Travel_Rarely,641.114,Research & Development,4.969,4.557,Medical,1.028,1637.947,1.672,Male,60.881,3.297,2.135,Sales Executive,3.321,Single,7574.38,22090.082,4.351,Y,No,13.166,2.78,3.032,80.038,0.178,7.226,4.169,3.365,0.794,0.761,2.682,3.56
745,40.047,Yes,Travel_Frequently,456.887,Research & Development,1.085,1.894,Other,0.871,1446.537,2.635,Male,72.329,2.507,1.468,Healthcare Representative,1.579,Single,1404.641,16873.564,1.147,Y,Yes,21.772,3.712,2.971,79.693,0.046,7.619,2.637,3.595,6.814,1.428,-0.418,2.187
746,25.407,No,Travel_Rarely,1178.275,Research & Development,-0.762,3.194,Technical Degree,1.083,1121.119,1.413,Male,69.409,2.688,0.448,Sales Representative,2.862,Married,1847.416,11966.088,-3.868,Y,Yes,10.337,3.08,3.607,80.408,0.59,-3.598,1.874,2.774,1.107,-2.175,0.58,-2.245
747,41.074,No,Travel_Rarely,559.437,Research & Development,6.358,1.65,Life Sciences,1.11,-260.887,5.56,Male,82.193,3.302,2.412,Research Scientist,5.098,Single,11194.857,14572.94,2.34,Y,No,12.386,2.821,2.072,80.08,0.563,8.913,2.743,2.687,1.801,0.964,1.815,3.24
748,17.706,Yes,Travel_Rarely,1332.356,Research & Development,4.344,3.677,Other,1.002,1873.667,1.699,Female,96.164,4.85,1.477,Manufacturing Director,3.404,Single,1321.113,20189.86,4.969,Y,No,18.075,2.873,0.475,80.048,-0.417,-1.004,3.434,2.804,-0.856,0.344,1.108,-1.437
749,42.571,No,Travel_Rarely,953.794,Research & Development,2.716,3.151,Marketing,1.101,380.181,3.251,Male,49.276,2.552,1.964,Research Director,3.056,Married,8174.471,5960.154,1.117,Y,Yes,16.058,2.916,2.309,79.995,0.368,12.029,4.827,1.973,11.178,7.896,3.864,7.931
750,29.206,No,Travel_Rarely,630.799,Research & Development,-0.322,1.711,Marketing,1.395,679.404,3.753,Male,66.919,2.053,1.183,Manufacturing Director,2.354,Divorced,3998.796,9263.705,3.454,Y,No,13.488,2.972,3.231,80.363,0.795,1.275,2.401,3.194,1.248,0.632,2.233,-0.256
751,39.396,Yes,Non-Travel,422.328,Sales,16.86,3.389,Life Sciences,1.294,1971.993,3.276,Female,82.952,2.05,3.465,Sales Executive,3.023,Divorced,13331.859,19292.053,-0.92,Y,Yes,12.343,2.931,2.389,80.253,1.894,21.082,2.576,2.742,16.391,10.304,7.113,5.175
752,37.772,No,Travel_Rarely,341.194,Research & Development,2.139,3.673,Life Sciences,1.064,757.55,1.677,Male,24.885,2.952,2.278,Manufacturing Director,3.597,Married,4470.008,19527.766,3.084,Y,No,10.086,2.563,3.728,80.088,1.056,1.84,2.837,2.711,7.725,4.157,1.064,1.529
753,45.452,No,Travel_Rarely,245.512,Sales,4.931,3.927,Life Sciences,0.919,886.054,3.814,Male,66.25,1.513,2.115,Sales Executive,4.406,Married,7742.36,19826.977,4.656,Y,No,12.234,2.868,3.12,79.859,0.141,11.261,2.112,2.095,4.806,2.953,1.963,2.582
754,40.457,Yes,Travel_Rarely,224.186,Sales,19.752,2.886,Other,0.825,1787.201,3.182,Female,62.094,3.913,3.851,Sales Executive,1.878,Married,9180.985,15748.211,6.757,Y,No,16.145,3.172,2.893,79.802,1.11,17.499,0.388,3.358,8.954,5.271,3.728,4.596
755,40.071,No,Travel_Rarely,185.289,Research & Development,2.398,3.722,Life Sciences,0.602,554.141,2.299,Male,64.917,2.72,1.755,Research Scientist,5.365,Married,5185.932,17462.514,2.568,Y,No,13.592,3.244,2.819,80.026,1.009,16.081,2.216,1.968,6.009,5.164,2.046,8.282
756,20.763,No,Travel_Frequently,723.554,Sales,3.567,1.736,Medical,1.202,640.62,1.76,Male,55.285,3.949,0.421,Research Scientist,5.685,Single,1710.021,4852.533,3.196,Y,No,16.418,3.368,2.467,79.954,0.725,-3.044,4.182,2.946,-3.686,-2.583,-0.703,-3.264
757,34.95,No,Travel_Rarely,459.58,Research & Development,12.272,1.724,Medical,1.218,1822.789,2.119,Female,54.344,2.752,2.315,Sales Executive,1.948,Single,5779.656,15606.595,1.696,Y,Yes,15.479,3.165,5.395,79.523,0.744,7.28,4.876,3.39,2.365,1.589,-0.303,3.972
758,34.297,No,Travel_Rarely,640.723,Sales,14.657,2.775,Medical,0.938,1238.434,2.968,Male,78.337,1.18,2.819,Healthcare Representative,3.515,Single,7787.488,10168.75,1.95,Y,No,11.526,2.863,2.908,79.862,1.107,7.328,5.004,3.436,4.687,2.767,2.633,2.976
759,40.087,Yes,Travel_Rarely,1157.733,Research & Development,14.697,3.946,Human Resources,0.798,1413.529,4.34,Female,76.849,2.148,1.607,Manager,3.499,Divorced,7178.672,13734.216,5.968,Y,Yes,7.061,2.939,2.416,79.654,-0.221,14.021,2.147,4.301,8.902,8.432,1.082,3.659
760,42.227,No,Travel_Rarely,886.846,Sales,20.144,4.739,Technical Degree,1.412,1103.579,2.396,Female,97.46,3.116,2.422,Research Director,2.798,Single,8354.974,20712.32,6.889,Y,No,15.966,2.895,1.234,80.388,-0.139,12.294,2.929,2.478,2.993,-1.182,-0.315,-2.009
761,37.329,Yes,Travel_Rarely,-143.792,Research & Development,9.85,2.528,Medical,1.126,633.127,3.504,Male,57.669,3.723,1.566,Research Scientist,3.423,Married,4229.77,14393.163,1.503,Y,Yes,16.231,3.314,3.038,80.484,0.95,11.21,0.369,1.363,7.276,6.326,6.145,8.246
762,41.239,Yes,Travel_Rarely,901.933,Human Resources,16.302,3.877,Life Sciences,1.101,1810.404,2.175,Male,78.618,2.526,2.309,Research Director,3.815,Married,6233.357,14918.353,2.04,Y,Yes,13.175,2.853,3.125,80.011,1.228,15.446,0.982,2.116,5.347,4.591,4.453,6.798
763,46.755,No,Travel_Frequently,1065.497,Research & Development,13.05,3.387,Other,1.009,1299.568,1.232,Female,97.818,2.704,2.692,Human Resources,2.87,Single,6603.132,11411.694,5.182,Y,No,15.772,2.92,3.807,79.849,0.509,7.097,2.353,2.397,-1.751,3.303,3.706,3.306
764,49.057,No,Travel_Rarely,916.679,Human Resources,-0.014,3.044,Life Sciences,0.571,1797.95,3.387,Female,74.598,3.492,0.732,Sales Representative,1.195,Divorced,1312.788,14151.925,-0.035,Y,No,14.332,3.291,3.289,80.076,2.911,7.687,2.72,4.42,4.74,1.923,0.949,4.683
765,49.194,No,Travel_Rarely,1033.543,Research & Development,3.447,2.509,Medical,0.876,2418.196,1.57,Male,58.835,3.166,2.162,Research Director,0.636,Single,4484.181,4155.48,6.66,Y,Yes,22.48,4.099,3.741,79.803,0.04,17.454,3.698,3.354,8.769,5.352,3.8,8.924
766,28.383,No,Travel_Rarely,1350.346,Research & Development,2.445,2.636,Medical,0.633,849.659,4.726,Female,55.37,2.355,0.699,Research Scientist,1.564,Single,4222.472,17805.713,2.149,Y,Yes,13.708,3.098,4.246,80.38,-0.601,6.487,2.009,2.399,-0.367,-0.187,0.453,1.73
767,30.751,Yes,Travel_Rarely,873.066,Research & Development,0.143,3.079,Medical,0.653,1480.137,3.069,Female,94.603,2.851,2.127,Laboratory Technician,1.112,Single,3939.035,17198.52,4.393,Y,Yes,18.268,3.559,3.312,79.851,0.194,6.739,1.004,2.256,3.572,7.189,2.906,4.227
768,43.238,No,Travel_Rarely,700.428,Research & Development,3.047,1.147,Technical Degree,0.69,1320.725,3.122,Male,71.357,2.614,2.493,Healthcare Representative,3.115,Married,7572.484,22792.379,-1.185,Y,No,15.495,3.25,1.573,80.146,1.795,12.728,3.171,3.866,2.366,0.315,-0.388,2.311
769,32.53,No,Travel_Frequently,425.93,Research & Development,-4.158,3.445,Technical Degree,1.147,164.189,1.731,Male,54.721,2.255,1.747,Research Scientist,3.227,Divorced,4014.935,11823.583,4.618,Y,No,13.031,3.024,2.77,79.324,0.129,7.024,-0.39,2.917,4.972,6.215,2.232,4.857
770,45.96,No,Travel_Rarely,1856.433,Sales,1.351,1.799,Medical,0.881,1519.74,2.128,Male,66.564,2.694,3.111,Sales Executive,2.352,Married,12893.443,7736.716,-1.056,Y,Yes,15.505,3.117,3.64,79.577,0.911,19.519,3.57,2.521,15.003,11.559,2.737,8.818
771,35.981,No,Non-Travel,546.588,Research & Development,12.782,2.814,Life Sciences,1.247,666.992,2.81,Male,72.526,3.892,1.629,Laboratory Technician,3.333,Married,6579.784,14170.926,4.238,Y,Yes,15.741,3.271,1.243,80.114,1.499,12.576,2.84,4.119,9.244,8.684,1.95,7.367
772,35.968,No,Travel_Rarely,128.435,Research & Development,3.754,2.399,Medical,1.176,1459.65,3.206,Female,85.486,1.885,4.144,Research Scientist,2.29,Single,15890.645,26349.805,5.947,Y,Yes,17.208,3.285,1.63,79.966,0.138,13.981,2.109,1.95,1.765,-1.232,-1.498,2.254
773,40.88,No,Travel_Rarely,1070.529,Sales,7.906,4.118,Marketing,1.298,717.541,2.781,Female,64.064,2.319,2.729,Sales Executive,2.188,Divorced,9803.39,9405.793,3.938,Y,Yes,16.624,3.38,2.794,80.349,-1.032,6.338,1.368,1.848,9.935,6.734,4.729,4.371
774,35.68,No,Travel_Rarely,1166.618,Research & Development,13.75,3.763,Medical,1.036,401.632,4.357,Male,57.858,4.19,2.592,Manufacturing Director,1.272,Divorced,8201.848,16091.639,5.868,Y,Yes,6.396,2.804,1.965,80.251,1.806,16.827,1.865,2.147,4.454,7.492,-0.175,6.295
775,19.734,Yes,Travel_Rarely,934.023,Research & Development,7.587,3.135,Medical,1.393,2069.977,2.591,Male,80.642,2.191,1.302,Research Scientist,0.782,Married,3110.694,20214.975,1.959,Y,No,11.619,2.663,2.513,79.732,1.199,-1.603,3.085,2.522,2.324,2.748,-0.503,1.92
776,27.856,Yes,Travel_Rarely,413.495,Research & Development,2.084,0.813,Medical,0.881,1450.146,1.64,Male,50.722,2.576,2.53,Research Director,2.986,Single,10917.011,12631.227,6.816,Y,Yes,14.958,3.314,3.118,80.052,-0.616,13.431,2.618,2.607,2.499,6.071,2.825,5.992
777,44.221,No,Travel_Rarely,809.237,Research & Development,-11.038,2.745,Life Sciences,1.136,1052.213,2.572,Female,43.952,1.671,1.377,Research Scientist,3.199,Divorced,4299.096,19400.395,2.812,Y,No,15.126,3.057,2.363,80.116,0.859,5.989,3.044,2.384,0.692,2.346,-0.61,3.663
778,35.799,No,Non-Travel,699.002,Sales,1.208,3.116,Human Resources,1.08,1007.596,1.999,Male,52.473,2.07,1.669,Sales Executive,2.626,Single,5402.126,14959.078,7.531,Y,No,14.759,3.093,3.847,80.491,0.981,4.646,0.889,3.131,-3.829,-3.419,-2.647,-5.992
779,30.997,No,Travel_Rarely,729.203,Research & Development,22.288,1.597,Life Sciences,0.752,1460.568,1.608,Male,100.46,3.672,2.079,Healthcare Representative,3.542,Married,4084.766,32.041,1.894,Y,Yes,16.87,3.416,3.55,79.811,0.745,7.036,1.641,2.799,5.455,-0.504,1.219,4.57
780,29.5,No,Non-Travel,849.165,Research & Development,5.918,2.828,Life Sciences,1.223,875.624,2.63,Female,57.043,2.447,1.631,Laboratory Technician,1.347,Divorced,3898.414,5884.958,1.673,Y,No,15.45,3.437,2.765,80.004,0.831,3.433,3.77,3.372,5.645,1.263,1.948,2.876
781,48.751,No,Travel_Rarely,461.631,Research & Development,5.194,2.664,Technical Degree,1.216,50.37,2.599,Female,69.652,3.716,2.645,Manufacturing Director,3.157,Single,14587.498,17685.334,-0.264,Y,No,13.761,2.933,3.75,80.557,-0.09,22.387,3.451,2.209,11.294,2.062,4.303,4.074
782,28.909,No,Travel_Rarely,77.528,Research & Development,-2.75,3.505,Medical,1.029,1038.168,2.826,Female,54.065,2.401,1.97,Manufacturing Director,2.456,Single,3403.716,29974.27,0.089,Y,Yes,11.316,3.004,2.66,80.674,0.521,6.416,1.512,3.435,2.981,1.757,5.163,5.904
783,36.407,No,Travel_Rarely,213.456,Research & Development,5.372,3.708,Medical,0.773,1865.18,2.758,Male,30.486,2.031,2.492,Research Director,4.014,Married,6144.766,19291.79,5.016,Y,No,14.768,3.081,2.518,80.006,-0.133,9.844,2.131,4.03,5.248,6.02,6.451,4.876
784,47.296,No,Travel_Rarely,1014.893,Human Resources,9.454,4.074,Marketing,1.02,406.24,1.56,Male,70.323,3.803,2.084,Manufacturing Director,2.86,Married,5583.372,22528.23,4.513,Y,Yes,12.13,2.885,3.048,80.145,0.512,12.105,2.245,2.81,5.511,4.738,4.802,5.213
785,33.669,Yes,Travel_Rarely,968.61,Sales,12.127,1.712,Marketing,0.466,1609.821,3.903,Female,22.626,2.934,2.774,Sales Executive,4.863,Married,12010.143,15722.642,3.768,Y,Yes,13.084,2.897,2.803,80.468,0.602,7.003,3.358,4.019,8.025,8.54,4.256,1.332
786,47.314,No,Travel_Rarely,958.397,Research & Development,5.551,5.387,Life Sciences,0.898,1140.311,1.285,Female,60.376,2.685,2.909,Sales Representative,2.528,Divorced,8162.968,16277.284,4.572,Y,No,9.868,3.085,3.96,80.119,1.113,17.897,2.387,3.594,1.84,1.856,2.109,4.096
787,30.276,No,Travel_Rarely,1174.096,Research & Development,2.667,4.007,Medical,0.859,652.81,2.077,Male,55.263,2.709,1.523,Sales Executive,2.725,Single,7185.944,12305.354,3.368,Y,No,17.634,3.604,1.935,79.793,1.118,0.609,2.559,3.342,0.12,1.153,1.71,1.25
788,42.652,No,Travel_Rarely,831.07,Sales,8.667,6.335,Marketing,1.218,1260.027,2.577,Male,50.092,1.787,2.284,Laboratory Technician,2.808,Married,9833.703,15181.49,3.446,Y,No,12.49,2.837,3.227,80.389,0.725,12.05,3.441,2.513,10.205,6.39,1.167,2.159
789,45.042,No,Travel_Frequently,953.444,Sales,-2.177,5.387,Medical,0.663,949.606,2.262,Male,40.041,1.697,3.582,Manufacturing Director,1.21,Married,6886.677,19964.906,4.341,Y,Yes,15.393,3.005,2.831,80.416,0.989,14.394,4.462,2.819,18.287,5.262,8.508,11.545
790,25.431,Yes,Travel_Frequently,707.837,Human Resources,6.165,1.631,Life Sciences,0.903,1827.782,2.577,Female,55.711,2.831,1.373,Manufacturing Director,3.354,Single,4343.463,14804.979,0.331,Y,No,14.633,3.149,3.79,80.793,0.958,4.149,3.004,2.221,3.927,3.78,1.041,5.64
791,37.78,No,Travel_Frequently,1118.497,Research & Development,14.425,1.006,Other,1.164,1709.491,4.502,Male,66.889,2.77,3.901,Manager,3.187,Married,19178.28,15195.556,1.018,Y,Yes,13.703,2.911,0.632,80.151,-0.143,16.595,3.792,2.731,2.271,1.88,1.415,1.963
792,39.597,No,Travel_Rarely,1207.034,Research & Development,4.54,1.166,Life Sciences,0.919,1541.099,4.669,Female,56.655,3.022,3.458,Manufacturing Director,2.95,Married,9221.043,17662.47,-0.6,Y,Yes,12.469,3.073,4.418,80.251,1.044,19.96,2.78,3.552,15.619,10.6,-2.2,7.936
793,29.902,No,Travel_Rarely,83.985,Research & Development,12.103,3.549,Medical,0.724,679.44,2.729,Female,71.386,3.139,2.535,Manager,2.796,Single,5303.785,5991.5,-0.625,Y,Yes,15.598,3.177,3.398,79.765,0.476,4.297,3.631,2.8,9.295,5.421,1.611,8.587
794,45.983,No,Travel_Frequently,753.921,Research & Development,11.334,3.059,Medical,1.283,1222.957,3.744,Male,75.146,2.964,2.428,Manufacturing Director,2.252,Divorced,4777.987,20532.402,3.245,Y,No,14.398,2.834,3.788,80.048,0.87,17.939,1.99,2.408,5.21,1.1,-2.921,3.221
795,41.037,No,Non-Travel,1143.112,Research & Development,17.401,2.584,Technical Degree,0.881,1309.44,2.854,Female,75.795,3.938,2.874,Sales Representative,3.296,Married,4492.749,4641.464,3.223,Y,No,23.382,3.911,3.479,80.256,0.9,15.54,1.633,1.925,7.665,3.232,3.456,4.106
796,38.753,No,Non-Travel,561.389,Research & Development,1.036,2.567,Life Sciences,0.723,1799.125,2.336,Male,30.284,2.465,1.817,Laboratory Technician,3.607,Married,6783.41,8766.035,4.314,Y,Yes,15.235,3.329,2.679,80.805,1.062,5.597,4.08,1.979,4.547,3.174,1.599,1.002
797,33.868,No,Non-Travel,368.126,Research & Development,7.35,3.646,Marketing,0.885,483.911,3.947,Male,76.807,2.075,1.901,Research Director,4.989,Married,2166.19,15986.314,3.128,Y,Yes,15.3,2.938,3.46,80.293,2.167,7.743,0.489,3.145,5.492,1.577,-1.531,3.887
798,41.322,No,Travel_Rarely,1249.224,Research & Development,5.529,2.832,Technical Degree,0.814,670.263,3.203,Male,90.817,2.849,2.805,Human Resources,2.397,Divorced,8140.512,14082.057,-0.631,Y,Yes,14.841,3.3,2.102,80.203,0.235,8.896,0.176,2.307,12.182,8.284,4.532,8.549
799,37.491,No,Travel_Rarely,468.207,Research & Development,1.333,1.732,Marketing,1.076,1598.324,0.222,Female,28.744,2.943,1.614,Laboratory Technician,2.05,Divorced,5641.904,26420.164,2.628,Y,No,13.976,3.007,1.058,80.506,0.859,8.808,2.614,2.232,2.123,-1.207,1.892,0.249
800,39.808,No,Travel_Rarely,628.701,Sales,18.761,3.556,Medical,1.054,1163.068,0.941,Male,66.265,2.417,2.914,Sales Executive,3.938,Single,13660.464,21051.055,0.101,Y,No,18.92,3.48,2.493,80.211,-0.205,9.618,3.127,3.608,2.588,4.625,1.296,4.116
801,28.663,No,Travel_Rarely,566.689,Research & Development,15.411,2.434,Marketing,0.627,1179.862,3.551,Female,63.999,2.884,1.505,Sales Representative,2.569,Married,1601.696,20241.871,-0.935,Y,Yes,16.746,2.749,3.965,80.577,0.049,2.952,2.814,2.762,4.796,4.62,4.608,4.969
802,39.227,Yes,Travel_Rarely,588.439,Sales,11.557,2.485,Medical,1.286,834.551,4.392,Female,50.715,2.6,3.015,Healthcare Representative,-0.459,Single,9286.356,20628.883,7.139,Y,No,17.482,2.907,2.762,79.904,-0.392,17.118,2.962,3.467,7.717,8.144,4.838,6.739
803,33.184,No,Travel_Rarely,400.038,Research & Development,-0.429,0.595,Marketing,0.826,987.78,4.303,Male,37.811,2.559,1.661,Healthcare Representative,1.902,Divorced,2695.558,7307.202,1.49,Y,Yes,16.066,3.198,2.453,79.057,2.208,3.318,2.026,3.308,4.266,3.674,0.791,1.495
804,46.527,No,Travel_Rarely,669.827,Research & Development,9.228,2.211,Other,0.613,1521.299,4.323,Female,47.3,3.205,4.662,Healthcare Representative,3.348,Married,16489.135,8947.789,2.605,Y,No,13.08,2.658,1.775,79.86,0.72,18.857,3.547,2.375,3.791,4.619,-0.479,4.621
805,33.001,Yes,Travel_Rarely,902.727,Research & Development,13.264,3.004,Life Sciences,0.731,1234.697,1.442,Female,85.674,1.677,1.043,Healthcare Representative,3.657,Married,3592.6,10399.994,0.626,Y,No,13.806,3.039,1.524,79.941,-0.696,8.597,3.482,2.319,8.277,2.865,1.403,4.353
806,47.376,No,Non-Travel,1565.93,Research & Development,22.611,2.916,Medical,0.635,570.206,2.608,Female,77.645,3.934,1.549,Sales Executive,2.655,Single,8726.068,13310.124,2.076,Y,No,15.56,3.168,4.387,80.031,2.325,17.404,2.15,2.515,9.579,5.69,3.505,4.546
807,36.939,No,Travel_Frequently,706.789,Sales,13.911,2.466,Medical,1.088,894.914,0.794,Male,86.315,2.207,2.083,Sales Executive,3.019,Single,8070.843,15564.32,-0.665,Y,Yes,16.025,3.699,2.744,80.238,-0.222,6.19,3.566,3.582,2.115,3.761,0.512,3.497
808,36.815,No,Travel_Frequently,799.516,Research & Development,-2.217,2.159,Medical,0.674,1648.3,3.279,Female,101.822,2.36,0.688,Laboratory Technician,2.707,Single,-289.178,10938.12,2.783,Y,No,15.481,2.786,3.28,79.898,0.421,-4.36,5.452,2.344,1.474,-1.561,-0.879,-1.275
809,38.127,No,Travel_Rarely,964.132,Research & Development,0.284,2.741,Medical,1.345,293.371,3.033,Female,54.039,3.666,1.933,Research Scientist,3.268,Married,9370.702,19255.207,0.312,Y,No,16.234,3.183,1.648,80.339,2.422,20.817,3.853,2.336,17.14,8.452,6.817,11.004
810,30.684,No,Travel_Rarely,855.712,Sales,-8.569,2.984,Life Sciences,1.161,1621.198,3.721,Female,74.365,2.52,1.577,Sales Executive,5.57,Married,4084.132,3775.618,5.635,Y,Yes,13.239,2.778,1.204,79.613,1.719,11.42,0.897,3.485,5.671,6.311,0.518,3.68
811,29.921,No,Travel_Rarely,107.867,Research & Development,8.405,2.242,Other,0.72,1488.73,2.978,Female,69.982,2.279,1.782,Research Scientist,1.416,Divorced,6280.113,14104.926,4.155,Y,Yes,14.922,3.577,3.187,80.084,0.856,4.075,2.265,2.859,0.472,2.609,1.234,3.72
812,39.932,Yes,Travel_Rarely,344.208,Research & Development,7.445,4.907,Life Sciences,1.219,1066.858,3.156,Male,72.68,2.429,2.59,Laboratory Technician,1.661,Divorced,4394.026,8639.852,2.726,Y,No,16.399,3.21,3.35,80.199,1.646,1.057,-0.07,3.458,4.718,3.472,2.942,2.445
813,25.426,Yes,Travel_Rarely,436.629,Research & Development,11.757,2.091,Life Sciences,1.086,1249.534,2.764,Male,82.264,1.973,0.877,Laboratory Technician,1.594,Single,4038.27,10933.643,4.071,Y,No,13.18,2.865,2.423,79.813,0.712,-0.348,1.939,2.466,2.529,-2.324,0.955,-2.794
814,44.697,No,Travel_Frequently,556.918,Research & Development,2.291,5.118,Life Sciences,0.974,398.337,1.53,Male,64.021,2.909,2.667,Laboratory Technician,3.658,Married,12149.984,13159.934,1.02,Y,Yes,18.747,3.394,1.57,79.963,1.224,17.01,1.475,3.34,22.796,11.771,7.415,10.237
815,42.304,No,Travel_Rarely,1172.502,Sales,18.603,2.812,Medical,0.551,165.437,2.697,Male,67.922,2.922,1.603,Research Scientist,3.977,Single,8385.631,15422.397,7.379,Y,Yes,12.983,2.928,2.622,79.726,-0.275,16.965,0.106,2.645,6.246,5.099,2.431,9.172
816,27.247,Yes,Travel_Rarely,314.956,Research & Development,5.361,3.449,Other,0.813,1830.592,5.972,Female,65.428,2.58,1.383,Sales Representative,2.776,Single,7019.933,12847.008,5.733,Y,Yes,15.236,3.599,2.774,80.468,-0.498,6.5,1.704,4.041,2.049,2.1,2.553,-0.505
817,29.201,Yes,Travel_Rarely,652.884,Sales,6.217,2.661,Life Sciences,1.108,2139.576,2.372,Male,86.051,2.89,0.905,Manufacturing Director,1.77,Divorced,3108.698,18127.707,2.705,Y,No,12.814,3.297,2.087,79.28,0.1,6.645,4.626,2.8,4.711,0.488,1.046,2.461
818,41.115,No,Travel_Frequently,47.234,Research & Development,8.07,3.047,Medical,1.276,602.932,2.516,Female,107.142,2.809,1.634,Research Scientist,2.462,Divorced,7922.02,10392.189,3.47,Y,Yes,18.137,3.51,2.314,79.767,0.874,15.532,2.058,2.483,13.49,6.326,2.123,3.97
819,45.181,No,Travel_Rarely,202.603,Sales,14.23,2.676,Life Sciences,1.041,2120.352,1.624,Male,53.784,1.496,2.962,Sales Executive,3.232,Single,10408.655,30024.307,1.87,Y,No,26.442,4.352,1.681,79.955,0.725,18.632,2.809,4.144,12.731,12.086,1.899,10.23
820,38.498,No,Travel_Rarely,717.051,Research & Development,23.137,3.609,Other,0.277,704.895,1.193,Male,108.35,2.092,1.194,Sales Executive,3.777,Divorced,5987.587,14096.809,4.52,Y,No,19.537,3.209,4.309,79.738,1.901,14.025,2.645,3.227,-1.225,4.481,-0.346,3.646
821,40.731,No,Travel_Rarely,723.118,Sales,11.259,3.101,Life Sciences,0.206,1904.111,1.008,Female,58.185,3.108,2.065,Laboratory Technician,1.443,Single,6140.808,9573.076,3.414,Y,No,11.62,2.706,1.523,80.083,1.141,7.655,3.664,2.897,1.135,-1.629,1.106,0.506
822,46.415,No,Travel_Rarely,815.862,Sales,8.798,3.306,Marketing,1.291,1532.63,2.362,Male,107.616,2.733,3.21,Laboratory Technician,4.38,Married,8901.881,13673.55,3.575,Y,No,19.058,3.704,5.437,79.955,1.984,15.012,1.499,3.645,8.371,6.977,-1.374,4.863
823,31.785,No,Travel_Rarely,600.266,Sales,3.221,3.118,Marketing,1.188,460.465,2.055,Female,56.451,3.978,1.168,Research Scientist,3.313,Single,4901.55,6441.402,1.259,Y,No,15.956,3.383,0.194,80.027,0.192,8.693,1.917,2.823,2.693,2.642,3.066,4.513
824,36.208,Yes,Travel_Frequently,943.354,Human Resources,4.615,3.595,Medical,1.136,1040.283,2.116,Female,88.208,2.099,1.123,Laboratory Technician,2.995,Single,3150.954,20334.871,1.736,Y,Yes,16.728,3.375,3.303,80.071,-0.037,4.712,3.509,3.304,3.063,0.47,0.757,2.402
825,47.759,No,Travel_Rarely,1467.957,Research & Development,18.453,2.857,Life Sciences,1.477,1216.183,1.129,Male,91.645,3.313,1.493,Research Scientist,0.907,Married,5599.2,2077.843,1.47,Y,No,13.533,3.012,3.446,79.843,0.469,14.125,3.849,2.643,3.561,4.441,-3.918,3.574
826,17.385,No,Travel_Frequently,1185.202,Research & Development,8.726,2.064,Technical Degree,1.014,512.158,1.996,Female,79.792,3.742,0.545,Laboratory Technician,3.308,Married,1280.528,11111.973,-0.502,Y,No,15.072,3.25,4.364,80.467,0.024,-4.139,3.677,3.082,-1.684,-2.209,1.63,-1.428
827,31.763,No,Travel_Rarely,758.288,Research & Development,11.878,2.334,Medical,0.925,872.783,4.376,Male,52.724,3.024,1.943,Healthcare Representative,2.189,Divorced,4364.3,13482.642,3.964,Y,No,13.786,2.812,3.567,80.042,1.063,3.806,2.007,3.422,1.93,3.834,6.578,5.945
828,48.384,No,Travel_Rarely,-164.534,Research & Development,-6.677,5.72,Medical,1.081,1817.239,2.153,Female,92.621,1.678,2.175,Manufacturing Director,3.586,Married,9330.525,27048.32,8.868,Y,No,12.918,2.907,3.188,80.628,1.624,23.279,3.435,3.014,10.552,6.103,6.494,9.369
829,37.57,No,Travel_Frequently,511.004,Research & Development,12.993,2.973,Medical,1.45,1036.447,2.372,Male,78.526,2.857,1.172,Human Resources,4.35,Married,1546.477,17457.598,4.602,Y,No,15.473,3.051,4.54,80.212,0.275,10.939,2.627,3.779,1.325,1.118,1.59,2.359
830,50.084,Yes,Travel_Rarely,303.559,Sales,13.351,3.948,Medical,0.545,1542.267,5.841,Male,69.605,1.397,1.475,Research Scientist,3.533,Single,-237.207,20299.215,4.935,Y,Yes,17.065,3.427,3.409,79.928,1.414,10.774,1.306,2.749,5.032,0.118,-0.904,-0.061
831,51.731,No,Travel_Rarely,1264.168,Sales,4.233,3.014,Life Sciences,1.521,1136.111,1.231,Female,81.725,3.351,3.846,Manager,1.973,Single,15093.264,20304.525,0.067,Y,Yes,11.101,2.825,2.419,80.269,0.063,28.552,2.326,2.248,20.47,7.936,7.455,6.907
832,30.951,No,Travel_Frequently,150.174,Sales,4.766,2.171,Human Resources,1.101,1264.008,3.162,Female,65.682,2.976,1.999,Sales Executive,2.158,Single,6307.7,9743.555,2.086,Y,No,15.372,2.9,4.249,79.623,0.178,5.165,1.62,3.921,5.102,2.823,4.899,-0.42
833,29.553,No,Non-Travel,1227.239,Research & Development,-1.466,2.388,Medical,1.031,773.07,2.176,Male,63.021,3.947,0.623,Research Scientist,3.691,Divorced,1716.876,9259.588,2.471,Y,No,11.668,2.759,2.998,79.625,1.824,-0.09,1.735,3.048,8.986,3.308,1.15,1.848
