Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
765,31,No,Travel_Rarely,1124,Research & Development,8,3,Life Sciences,1,4,Male,77,3,1,Research Scientist,3,Married,1773,25248,1,Y,No,15,3,3,80,0,3,2,3,0,0,0,0
766,31,No,Travel_Rarely,1448,Research & Development,10,3,Life Sciences,1,4,Male,84,3,1,Laboratory Technician,4,Single,3146,24454,1,Y,No,19,3,3,80,0,2,3,3,3,1,0,0
767,47,No,Travel_Rarely,1275,Sales,5,3,Life Sciences,1,3,Male,76,3,3,Manager,3,Married,9747,21877,1,Y,No,11,3,3,80,1,19,2,3,17,7,7,8
768,38,No,Travel_Rarely,284,Research & Development,4,3,Life Sciences,1,4,Male,30,3,2,Manufacturing Director,4,Single,3332,23323,1,Y,No,14,3,4,80,0,10,3,3,10,7,1,7
769,31,No,Travel_Rarely,1318,Research & Development,3,4,Life Sciences,1,3,Male,76,3,2,Manufacturing Director,4,Married,6680,15535,2,Y,No,11,3,3,80,0,9,2,3,5,4,0,3
770,34,No,Travel_Rarely,1311,Research & Development,10,3,Life Sciences,1,3,Male,84,3,2,Manufacturing Director,4,Married,4645,26218,1,Y,No,11,3,4,80,1,11,2,3,13,7,7,7
771,60,No,Travel_Rarely,1330,Research & Development,8,3,Medical,1,3,Male,76,3,5,Research Director,3,Married,17435,26429,2,Y,No,11,3,3,80,1,30,2,3,14,9,13,7
772,32,Yes,Travel_Rarely,1164,Sales,7,3,Life Sciences,1,3,Male,85,3,1,Sales Representative,4,Married,2205,23424,1,Y,No,22,3,3,80,1,4,2,3,0,0,0,0
773,35,No,Travel_Rarely,447,Research & Development,6,3,Life Sciences,1,4,Male,46,3,1,Research Scientist,4,Married,1940,21854,3,Y,No,14,3,3,80,0,11,3,3,10,7,0,6
774,30,No,Travel_Rarely,1369,Research & Development,2,3,Life Sciences,1,4,Male,79,3,1,Laboratory Technician,3,Married,2226,22182,1,Y,No,13,3,3,80,1,2,2,3,0,0,0,0
775,33,No,Travel_Rarely,1281,Research & Development,2,3,Medical,1,3,Male,86,3,1,Research Scientist,4,Married,2965,3853,1,Y,No,19,3,3,80,1,3,2,3,3,2,2,2
776,31,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,4,Male,34,3,2,Manufacturing Director,3,Married,4914,3874,1,Y,No,11,3,4,80,1,10,3,3,9,7,1,8
777,39,No,Travel_Rarely,1289,Research & Development,1,3,Life Sciences,1,3,Male,91,3,1,Research Scientist,4,Divorced,2560,7562,4,Y,No,20,4,2,80,1,10,2,3,7,2,0,2
778,28,Yes,Travel_Rarely,1336,Sales,7,4,Marketing,1,1,Male,74,3,2,Sales Executive,4,Married,6046,23519,1,Y,No,21,4,3,80,0,5,2,3,3,2,0,2
779,30,No,Travel_Rarely,1395,Research & Development,1,3,Medical,1,4,Male,53,3,1,Research Scientist,4,Married,3329,2094,1,Y,No,13,3,3,80,1,9,3,3,9,7,1,7
780,58,No,Travel_Rarely,261,Research & Development,1,3,Life Sciences,1,3,Male,56,3,4,Manager,3,Married,17134,25247,3,Y,No,13,3,4,80,0,33,2,3,28,13,15,14
781,45,No,Travel_Rarely,1134,Sales,7,3,Life Sciences,1,3,Male,79,3,3,Sales Executive,4,Married,10539,4736,1,Y,No,11,3,4,80,1,15,2,3,17,10,7,8
782,48,No,Travel_Rarely,1321,Research & Development,9,4,Life Sciences,1,1,Male,91,3,2,Healthcare Representative,3,Married,9972,26695,4,Y,No,12,3,3,80,0,10,2,3,1,0,0,0
783,28,No,Travel_Rarely,1448,Sales,7,4,Marketing,1,3,Male,78,3,2,Sales Executive,4,Married,4887,7449,4,Y,No,23,4,3,80,1,10,2,3,5,2,0,2
784,32,No,Travel_Rarely,1396,Sales,8,4,Marketing,1,3,Male,85,3,2,Sales Executive,3,Married,5199,4756,4,Y,No,11,3,4,80,1,13,2,3,0,2,0,0
785,54,No,Travel_Rarely,1321,Research & Development,3,3,Life Sciences,1,4,Male,96,3,2,Human Resources,3,Married,6002,22392,3,Y,No,13,3,4,80,0,29,2,3,2,4,1,3
786,57,No,Travel_Rarely,1360,Research & Development,2,3,Medical,1,3,Male,38,3,2,Healthcare Representative,3,Married,5966,5983,2,Y,No,14,3,3,80,0,19,2,3,5,4,1,4
787,60,No,Travel_Rarely,387,Sales,1,3,Life Sciences,1,3,Male,43,3,4,Manager,3,Married,17820,2951,3,Y,No,11,3,4,80,1,30,2,3,36,13,10,12
788,46,No,Travel_Rarely,239,Sales,2,3,Life Sciences,1,3,Male,40,3,3,Sales Executive,3,Single,11785,22078,1,Y,No,21,3,4,80,0,23,2,3,9,8,9,7
789,52,No,Travel_Rarely,1365,Sales,8,4,Life Sciences,1,3,Male,52,3,3,Sales Executive,3,Married,7585,23367,4,Y,No,13,3,3,80,0,27,2,3,10,7,0,7
790,51,No,Travel_Rarely,1285,Research & Development,9,3,Life Sciences,1,4,Male,35,3,3,Research Director,4,Married,11843,24648,3,Y,No,12,3,3,80,1,10,2,3,11,7,0,7
791,42,No,Travel_Rarely,1308,Research & Development,8,3,Life Sciences,1,3,Male,55,3,2,Laboratory Technician,3,Single,3512,24852,1,Y,No,13,3,4,80,0,14,2,3,14,7,6,7
792,25,No,Travel_Rarely,493,Research & Development,5,3,Life Sciences,1,3,Male,64,3,1,Research Scientist,4,Single,4114,24622,1,Y,No,21,3,3,80,0,11,2,3,4,3,1,2
793,32,No,Travel_Rarely,1261,Research & Development,2,3,Life Sciences,1,4,Male,95,3,1,Research Scientist,3,Married,3061,6174,2,Y,No,13,3,4,80,1,10,2,3,6,2,0,2
794,36,No,Travel_Rarely,1424,Research & Development,9,4,Life Sciences,1,3,Male,63,3,1,Laboratory Technician,4,Divorced,2994,7504,3,Y,No,20,3,3,80,1,10,2,3,5,0,0,3
795,32,No,Travel_Rarely,1368,Research & Development,1,3,Life Sciences,1,4,Male,46,3,3,Manufacturing Director,4,Married,11469,22606,3,Y,No,18,3,3,80,1,12,3,3,5,3,1,3
796,54,No,Travel_Rarely,1236,Research & Development,8,3,Life Sciences,1,4,Male,88,3,3,Research Director,3,Married,9238,20812,3,Y,No,12,3,3,80,1,33,2,3,2,1,0,3
797,20,No,Travel_Rarely,1223,Research & Development,7,3,Life Sciences,1,3,Male,96,3,1,Research Scientist,4,Married,2600,25516,1,Y,No,17,3,3,80,1,1,2,3,1,2,0,2
798,33,Yes,Travel_Rarely,1233,Sales,8,3,Medical,1,3,Male,88,3,1,Sales Representative,4,Single,2279,20794,1,Y,No,11,3,1,80,0,1,2,3,5,4,0,1
799,44,No,Travel_Rarely,1495,Sales,8,3,Life Sciences,1,3,Male,30,3,3,Sales Executive,3,Married,9354,23061,1,Y,No,11,3,4,80,1,13,3,3,23,7,1,7
800,37,No,Travel_Rarely,1148,Research & Development,10,3,Life Sciences,1,3,Male,83,3,2,Sales Executive,3,Married,3495,2931,1,Y,No,14,3,4,80,1,15,2,3,18,7,0,6
801,38,No,Travel_Rarely,107,Sales,2,3,Medical,1,3,Male,58,3,2,Sales Executive,3,Married,6444,2094,1,Y,No,11,3,4,80,0,7,3,3,6,3,1,3
802,53,No,Travel_Rarely,663,Research & Development,4,4,Life Sciences,1,4,Male,54,3,3,Manufacturing Director,4,Married,8454,26999,3,Y,No,14,3,4,80,1,11,2,3,9,6,7,8
803,56,No,Travel_Rarely,1316,Research & Development,9,3,Life Sciences,1,4,Male,63,3,3,Healthcare Representative,3,Married,11090,2094,1,Y,No,14,3,4,80,1,20,2,3,11,9,7,6
804,32,No,Travel_Rarely,1310,Sales,4,1,Medical,1,3,Male,44,3,2,Sales Representative,4,Married,3120,5829,1,Y,No,19,3,1,80,0,7,3,3,5,3,1,3
805,24,No,Travel_Rarely,1436,Research & Development,9,4,Life Sciences,1,3,Male,73,3,2,Manufacturing Director,3,Married,3938,5493,2,Y,No,12,3,3,80,1,8,2,3,3,2,0,2
806,49,No,Travel_Rarely,1274,Research & Development,2,3,Life Sciences,1,3,Male,86,3,3,Healthcare Representative,4,Married,8337,20287,1,Y,No,20,4,3,80,1,33,2,3,27,9,12,7
807,37,No,Travel_Rarely,136,Research & Development,2,3,Life Sciences,1,3,Male,88,3,1,Laboratory Technician,3,Single,2473,20412,1,Y,No,14,3,4,80,0,0,2,3,0,0,0,0
808,38,No,Travel_Rarely,1423,Sales,10,3,Life Sciences,1,3,Male,33,3,2,Sales Executive,3,Married,4475,21859,1,Y,No,11,3,4,80,1,8,3,3,4,3,0,3
809,33,No,Travel_Rarely,1457,Research & Development,5,4,Medical,1,3,Male,84,3,2,Healthcare Representative,3,Married,5378,5596,4,Y,No,17,3,3,80,1,10,2,3,4,0,0,1
810,25,No,Travel_Rarely,1495,Sales,4,3,Life Sciences,1,4,Male,45,3,1,Sales Representative,3,Married,3193,25442,1,Y,No,11,3,3,80,0,2,3,3,5,5,0,2
811,26,No,Travel_Rarely,1313,Research & Development,1,3,Life Sciences,1,3,Male,39,3,1,Research Scientist,4,Married,1669,3573,1,Y,No,20,3,4,80,1,8,2,3,2,2,2,2
812,33,No,Travel_Rarely,1431,Research & Development,7,3,Life Sciences,1,4,Male,84,3,2,Manufacturing Director,3,Married,4732,24756,3,Y,No,24,3,3,80,1,9,3,3,6,3,1,3
813,47,No,Travel_Rarely,1111,Research & Development,3,3,Medical,1,3,Male,79,3,3,Research Director,4,Married,9151,9716,2,Y,No,11,3,3,80,1,40,2,3,10,0,0,0
814,54,No,Travel_Rarely,264,Sales,2,3,Medical,1,3,Male,42,3,4,Manager,4,Married,15310,22407,3,Y,No,12,3,3,80,0,30,2,3,32,7,11,1
815,48,No,Travel_Rarely,1303,Research & Development,10,3,Life Sciences,1,4,Male,53,3,3,Research Director,4,Single,10699,26446,3,Y,No,11,3,4,80,0,28,2,3,9,7,5,7
816,26,No,Travel_Rarely,1476,Sales,3,4,Life Sciences,1,3,Male,30,3,1,Sales Representative,3,Married,2555,6240,1,Y,No,20,3,3,80,1,5,3,3,5,2,0,2
817,25,No,Travel_Rarely,1294,Sales,10,3,Medical,1,3,Male,48,3,2,Sales Representative,3,Married,2892,7008,1,Y,No,12,3,4,80,1,2,3,3,4,2,1,2
818,20,No,Travel_Rarely,148,Research & Development,2,3,Life Sciences,1,3,Male,83,3,1,Research Scientist,4,Married,2417,7185,1,Y,No,17,3,4,80,0,3,2,3,1,0,0,2
819,29,No,Travel_Rarely,1200,Research & Development,3,3,Life Sciences,1,3,Male,58,3,1,Laboratory Technician,3,Single,2270,24642,1,Y,No,11,3,4,80,0,0,2,3,2,0,0,0
820,55,No,Travel_Rarely,386,Research & Development,9,3,Life Sciences,1,4,Male,30,3,3,Healthcare Representative,3,Married,6810,25468,3,Y,No,12,3,3,80,0,11,2,3,6,7,0,7
821,32,No,Travel_Rarely,1279,Research & Development,7,3,Life Sciences,1,3,Male,64,3,1,Research Scientist,4,Married,3671,8806,1,Y,No,19,3,3,80,1,3,2,3,3,3,0,3
822,28,No,Travel_Rarely,527,Research & Development,2,3,Life Sciences,1,4,Male,49,3,1,Research Scientist,4,Married,2661,25045,0,Y,No,13,3,3,80,1,8,2,3,5,2,1,2
823,34,No,Travel_Rarely,1341,Research & Development,4,3,Life Sciences,1,4,Male,61,3,1,Research Scientist,4,Single,4573,21966,1,Y,No,11,3,4,80,0,7,3,3,7,3,1,4
824,32,No,Travel_Rarely,1167,Sales,1,3,Marketing,1,3,Male,54,3,3,Sales Executive,3,Married,8156,5462,2,Y,No,12,3,4,80,1,14,2,3,13,8,1,8
825,36,No,Travel_Rarely,1347,Research & Development,9,3,Life Sciences,1,4,Male,40,3,1,Research Scientist,3,Single,2491,24460,1,Y,No,21,3,4,80,0,9,3,3,7,4,1,7
826,31,No,Travel_Rarely,727,Research & Development,3,3,Life Sciences,1,3,Male,66,3,1,Laboratory Technician,4,Married,2044,3973,1,Y,No,23,3,4,80,0,4,2,3,0,2,0,0
827,33,No,Travel_Rarely,1076,Sales,8,3,Life Sciences,1,3,Male,83,3,3,Sales Executive,3,Married,11322,8962,1,Y,No,11,3,4,80,1,28,3,3,20,11,15,8
828,35,No,Travel_Rarely,1165,Research & Development,9,3,Medical,1,3,Male,49,3,1,Research Scientist,3,Single,2426,7744,1,Y,No,11,3,4,80,0,1,3,3,4,3,1,3
829,30,No,Travel_Rarely,1387,Sales,6,3,Life Sciences,1,4,Male,38,3,2,Sales Executive,4,Single,5843,22006,1,Y,No,12,3,4,80,0,10,3,3,9,7,1,7
830,55,No,Travel_Rarely,331,Research & Development,1,3,Life Sciences,1,3,Male,95,3,5,Manager,3,Married,16943,4930,3,Y,No,12,3,4,80,1,27,2,3,31,10,13,10
831,37,No,Travel_Rarely,1312,Research & Development,7,4,Life Sciences,1,3,Male,83,3,1,Laboratory Technician,3,Married,3270,5290,1,Y,No,20,3,3,80,1,8,2,3,9,7,0,8
832,35,No,Travel_Rarely,1474,Research & Development,7,3,Medical,1,3,Male,54,3,1,Laboratory Technician,3,Single,3006,25496,1,Y,No,12,3,3,80,0,6,2,3,10,3,0,4
833,35,No,Travel_Rarely,1233,Sales,7,3,Life Sciences,1,3,Male,73,3,1,Sales Representative,3,Single,3997,23000,1,Y,No,12,3,4,80,0,5,2,3,0,0,0,0
834,28,No,Travel_Rarely,273,Sales,5,4,Life Sciences,1,1,Male,75,3,2,Sales Executive,4,Single,4972,20501,3,Y,No,17,3,3,80,0,9,2,3,8,1,0,0
835,51,No,Travel_Rarely,748,Research & Development,10,3,Life Sciences,1,4,Male,70,3,3,Research Director,4,Single,15163,19905,3,Y,No,13,3,3,80,0,12,2,3,11,6,1,6
836,52,No,Travel_Rarely,1290,Research & Development,7,3,Life Sciences,1,4,Male,77,3,3,Healthcare Representative,4,Married,8739,24166,3,Y,No,18,3,3,80,0,26,2,3,6,0,0,0
837,46,No,Travel_Rarely,1410,Sales,4,4,Life Sciences,1,3,Male,65,3,3,Sales Executive,1,Married,14062,7807,1,Y,No,22,4,4,80,1,18,2,3,24,10,15,8
838,51,No,Travel_Rarely,1436,Research & Development,6,4,Life Sciences,1,4,Male,36,3,3,Healthcare Representative,2,Married,8089,22621,3,Y,No,14,3,4,80,1,11,3,3,7,7,1,6
839,36,No,Travel_Rarely,1417,Research & Development,2,3,Life Sciences,1,4,Male,80,3,1,Research Scientist,3,Married,2146,22904,1,Y,No,13,3,4,80,0,3,2,3,1,0,0,0
840,52,No,Travel_Rarely,1334,Research & Development,10,4,Life Sciences,1,3,Male,72,3,3,Healthcare Representative,4,Married,9392,18882,3,Y,No,11,3,3,80,1,10,2,3,3,2,0,3
841,23,No,Travel_Rarely,1351,Research & Development,10,1,Medical,1,3,Male,79,3,1,Laboratory Technician,4,Single,2111,21543,1,Y,No,11,3,3,80,0,6,3,3,9,4,0,4
842,33,No,Travel_Rarely,1146,Research & Development,10,3,Life Sciences,1,3,Male,73,3,1,Laboratory Technician,3,Married,2902,22226,1,Y,No,22,3,3,80,1,5,2,3,1,0,0,0
843,60,No,Travel_Rarely,1373,Research & Development,6,3,Medical,1,3,Male,70,3,5,Manager,3,Married,18249,24911,1,Y,No,13,3,4,80,1,23,2,3,12,13,12,11
844,32,No,Travel_Rarely,1473,Research & Development,2,3,Life Sciences,1,4,Male,71,3,1,Research Scientist,3,Single,1800,21706,1,Y,No,12,3,4,80,0,8,2,3,10,6,1,7
845,51,No,Travel_Rarely,1279,Research & Development,1,3,Life Sciences,1,4,Male,63,3,3,Healthcare Representative,4,Married,11949,21376,1,Y,No,12,3,4,80,0,10,3,3,10,8,13,8
846,27,No,Travel_Rarely,1024,Research & Development,7,3,Life Sciences,1,3,Male,79,3,1,Laboratory Technician,4,Married,5658,26999,1,Y,No,24,3,3,80,1,5,2,3,0,2,0,2
847,25,No,Travel_Rarely,1355,Research & Development,3,3,Life Sciences,1,3,Male,87,3,2,Manufacturing Director,4,Married,6737,3628,1,Y,No,19,3,1,80,1,12,3,3,11,8,0,7
848,39,No,Travel_Rarely,1052,Research & Development,2,3,Life Sciences,1,3,Male,78,3,1,Research Scientist,4,Married,2717,6591,4,Y,No,22,4,2,80,1,8,2,3,1,2,0,2
849,31,No,Travel_Rarely,1375,Research & Development,9,4,Life Sciences,1,3,Male,100,3,1,Laboratory Technician,4,Married,3345,14566,1,Y,No,17,3,3,80,1,9,2,3,8,0,0,8
850,44,No,Travel_Rarely,1246,Research & Development,10,4,Life Sciences,1,3,Male,75,3,2,Laboratory Technician,4,Married,5956,7772,4,Y,No,12,3,3,80,1,9,2,3,10,3,0,7
851,57,No,Travel_Rarely,1408,Sales,1,3,Life Sciences,1,4,Male,52,3,4,Manager,3,Married,19564,21812,3,Y,No,21,3,4,80,0,24,3,3,40,8,9,7
852,43,No,Travel_Rarely,219,Sales,3,3,Marketing,1,1,Female,46,3,3,Sales Executive,4,Married,11378,26999,0,Y,No,22,3,3,80,0,27,2,3,20,7,0,1
853,41,No,Travel_Rarely,380,Research & Development,10,3,Life Sciences,1,3,Male,86,3,2,Manufacturing Director,4,Married,5136,22861,1,Y,No,21,4,4,80,1,9,2,3,8,3,0,3
854,59,No,Travel_Rarely,1296,Research & Development,1,4,Life Sciences,1,3,Male,41,3,2,Human Resources,3,Married,3814,3910,2,Y,No,13,3,3,80,1,16,2,3,2,2,0,2
855,24,No,Travel_Rarely,1466,Research & Development,7,4,Life Sciences,1,4,Male,85,3,2,Laboratory Technician,3,Married,4453,19703,4,Y,No,19,3,3,80,1,13,3,3,2,1,0,0
856,33,No,Travel_Rarely,1272,Research & Development,1,3,Medical,1,3,Male,71,3,1,Research Scientist,3,Single,2864,3111,1,Y,No,12,3,4,80,0,3,3,3,8,4,1,3
857,32,No,Travel_Rarely,1278,Sales,4,4,Life Sciences,1,3,Male,38,3,2,Sales Executive,3,Married,4884,24221,2,Y,No,11,3,4,80,0,3,2,3,1,2,2,2
858,34,No,Travel_Rarely,1443,Research & Development,4,3,Medical,1,3,Male,38,3,2,Research Scientist,3,Single,5681,6610,1,Y,No,12,3,4,80,0,9,3,3,6,4,1,3
859,55,No,Travel_Rarely,1296,Research & Development,2,4,Life Sciences,1,4,Male,35,3,2,Healthcare Representative,3,Married,2457,18067,4,Y,No,17,3,4,80,1,9,2,3,5,2,1,2
860,31,No,Travel_Rarely,1318,Research & Development,3,3,Life Sciences,1,4,Female,48,3,2,Manufacturing Director,3,Married,3816,21233,1,Y,No,12,3,4,80,1,9,3,3,6,4,1,3
861,51,No,Travel_Rarely,1206,Sales,5,4,Marketing,1,2,Male,38,3,2,Sales Executive,4,Married,8504,6589,3,Y,No,19,3,3,80,0,8,2,3,5,3,0,3
862,18,No,Travel_Rarely,1265,Research & Development,4,3,Medical,1,3,Male,74,3,1,Research Scientist,3,Single,1777,24905,1,Y,No,11,3,3,80,0,5,2,3,2,2,0,2
863,37,No,Travel_Rarely,1499,Research & Development,2,3,Life Sciences,1,3,Male,92,3,2,Healthcare Representative,3,Married,5381,25147,1,Y,No,24,3,4,80,1,22,2,3,14,13,11,8
864,39,Yes,Travel_Rarely,499,Research & Development,2,4,Life Sciences,1,4,Male,30,3,1,Laboratory Technician,3,Single,3920,18803,3,Y,No,14,3,4,80,0,4,2,3,0,0,0,0
865,26,No,Travel_Rarely,1264,Research & Development,12,4,Life Sciences,1,3,Male,77,3,2,Laboratory Technician,3,Married,5118,4025,4,Y,No,16,3,3,80,1,11,2,3,5,1,0,0
866,30,No,Travel_Rarely,1375,Research & Development,2,3,Medical,1,3,Male,80,3,1,Research Scientist,3,Married,2626,15376,1,Y,No,12,3,3,80,1,2,2,3,4,0,0,0
867,32,No,Travel_Rarely,1049,Sales,7,4,Life Sciences,1,4,Male,43,3,2,Sales Executive,3,Single,5576,22938,2,Y,No,12,3,3,80,0,7,2,3,0,2,0,2
868,27,No,Travel_Rarely,1309,Sales,7,1,Life Sciences,1,4,Male,75,3,1,Sales Representative,4,Single,5074,24075,1,Y,No,12,3,3,80,0,7,2,3,5,3,0,2
869,34,Yes,Travel_Rarely,1337,Sales,7,3,Life Sciences,1,4,Male,46,3,1,Sales Representative,3,Single,2053,24001,1,Y,No,11,3,3,80,0,0,3,3,4,0,0,0
870,21,No,Travel_Rarely,1146,Sales,6,1,Medical,1,3,Male,68,3,2,Sales Representative,3,Married,2953,24181,1,Y,No,11,3,3,80,1,0,2,3,3,2,1,2
871,48,No,Travel_Rarely,1245,Sales,8,3,Life Sciences,1,3,Male,80,3,3,Manager,3,Married,8095,21638,4,Y,No,22,3,3,80,1,19,2,3,9,7,0,7
872,57,No,Travel_Rarely,1466,Research & Development,2,3,Medical,1,3,Female,73,3,4,Manager,4,Married,19999,21600,3,Y,No,22,4,3,80,1,26,2,3,4,2,0,2
873,36,No,Travel_Rarely,1368,Research & Development,2,3,Life Sciences,1,3,Male,46,3,1,Research Scientist,3,Married,2610,3286,4,Y,No,18,3,4,80,1,6,2,3,2,2,2,2
874,24,No,Travel_Rarely,1369,Research & Development,9,3,Medical,1,4,Male,48,3,2,Manufacturing Director,4,Married,7124,3206,1,Y,No,12,3,4,80,0,9,3,3,11,7,1,8
875,47,No,Travel_Rarely,1195,Research & Development,7,4,Life Sciences,1,4,Male,64,3,3,Healthcare Representative,4,Married,9481,23154,1,Y,No,14,3,4,80,1,27,2,3,11,8,8,7
876,59,No,Travel_Rarely,1499,Sales,1,3,Life Sciences,1,4,Male,37,3,4,Manager,4,Single,19999,21529,3,Y,No,11,3,3,80,0,30,3,3,7,5,1,3
877,28,No,Travel_Rarely,1156,Research & Development,1,4,Life Sciences,1,3,Male,73,3,1,Laboratory Technician,3,Married,4387,2977,4,Y,No,17,3,2,80,1,8,2,3,1,2,2,2
878,28,No,Travel_Rarely,1475,Research & Development,11,3,Medical,1,3,Male,34,3,2,Laboratory Technician,3,Single,6124,3534,1,Y,No,13,3,4,80,0,8,3,3,10,7,4,7
879,22,No,Travel_Rarely,1267,Sales,6,1,Medical,1,3,Male,42,3,2,Sales Representative,3,Married,3277,4024,1,Y,No,12,3,3,80,0,4,3,3,5,2,1,2
880,32,No,Travel_Rarely,102,Research & Development,3,3,Life Sciences,1,3,Male,45,3,2,Laboratory Technician,4,Single,4959,23202,0,Y,No,23,4,4,80,0,9,2,3,6,2,0,3
881,51,No,Travel_Rarely,1267,Research & Development,8,4,Life Sciences,1,3,Male,84,3,2,Laboratory Technician,4,Married,6207,2925,2,Y,No,17,4,3,80,1,8,2,3,2,2,0,2
882,47,No,Travel_Rarely,152,Sales,6,3,Life Sciences,1,3,Female,49,3,4,Manager,4,Married,14033,24523,3,Y,No,25,4,3,80,1,18,2,3,9,7,11,7
883,56,No,Travel_Rarely,177,Research & Development,12,3,Life Sciences,1,3,Male,39,3,3,Healthcare Representative,4,Single,9914,23926,3,Y,No,20,3,4,80,0,25,2,3,8,7,4,8
884,23,No,Travel_Rarely,1376,Research & Development,1,3,Medical,1,3,Male,80,3,1,Research Scientist,3,Married,2489,6449,1,Y,No,14,3,3,80,1,5,2,3,2,2,0,2
885,51,No,Travel_Rarely,1299,Research & Development,13,3,Medical,1,4,Male,41,3,5,Manager,3,Married,14937,21143,3,Y,No,14,3,3,80,1,30,2,3,14,6,1,8
886,30,No,Travel_Rarely,1269,Research & Development,1,3,Life Sciences,1,3,Male,93,3,2,Manufacturing Director,4,Married,5497,2990,1,Y,No,11,3,4,80,1,8,3,3,5,4,1,4
887,31,No,Travel_Rarely,1159,Sales,6,3,Life Sciences,1,3,Male,39,3,2,Sales Executive,4,Married,3845,3884,1,Y,No,12,3,4,80,0,14,3,3,13,8,6,8
888,48,No,Travel_Rarely,1277,Research & Development,11,4,Medical,1,4,Male,46,3,1,Human Resources,3,Married,2569,12811,4,Y,No,13,3,3,80,0,22,2,3,7,0,0,0
889,53,No,Travel_Rarely,1265,Research & Development,1,3,Life Sciences,1,4,Male,44,3,4,Research Director,3,Married,19232,23820,3,Y,No,12,3,3,80,1,24,2,3,7,7,1,7
890,54,No,Travel_Rarely,1256,Research & Development,2,3,Life Sciences,1,3,Male,92,3,1,Research Scientist,3,Married,2913,4072,4,Y,No,18,3,4,80,1,8,2,3,3,2,0,2
891,32,No,Travel_Rarely,102,Research & Development,7,3,Life Sciences,1,1,Male,65,3,2,Laboratory Technician,4,Single,3451,24912,3,Y,No,18,3,4,80,0,2,3,3,2,1,0,0
892,43,No,Travel_Rarely,1083,Research & Development,1,4,Life Sciences,1,4,Male,89,3,1,Research Scientist,3,Married,6788,2329,2,Y,No,15,3,3,80,1,8,2,3,8,2,0,2
893,60,No,Travel_Rarely,1339,Research & Development,8,4,Life Sciences,1,3,Male,80,3,3,Healthcare Representative,3,Married,11748,24079,2,Y,No,19,3,3,80,1,25,2,3,1,3,0,2
894,30,No,Travel_Rarely,1353,Sales,6,3,Life Sciences,1,4,Male,39,3,2,Sales Executive,4,Married,4534,24376,1,Y,No,23,4,1,80,1,5,3,3,4,4,1,4
895,22,No,Travel_Rarely,254,Research & Development,3,3,Medical,1,3,Female,44,3,2,Manufacturing Director,4,Single,5249,5131,1,Y,No,12,3,4,80,0,9,3,3,17,9,4,8
896,34,Yes,Travel_Rarely,1469,Research & Development,2,3,Medical,1,3,Male,56,3,2,Research Scientist,3,Single,2482,23287,1,Y,No,12,3,3,80,0,2,2,3,0,0,0,0
897,29,No,Travel_Rarely,1373,Research & Development,3,3,Medical,1,3,Male,80,3,1,Research Scientist,3,Married,3708,26999,1,Y,No,11,3,4,80,0,6,2,3,4,1,0,0
898,24,No,Travel_Rarely,1356,Sales,11,3,Life Sciences,1,4,Male,97,3,2,Sales Executive,4,Married,6289,6842,1,Y,No,11,3,1,80,1,9,3,3,10,6,7,7
899,51,No,Travel_Rarely,270,Research & Development,10,3,Medical,1,3,Male,57,3,5,Research Director,3,Single,19999,3803,1,Y,No,12,3,4,80,0,32,2,3,19,10,15,11
900,25,No,Travel_Rarely,1415,Sales,11,3,Life Sciences,1,3,Male,84,3,1,Sales Representative,3,Married,3705,17930,1,Y,No,12,3,3,80,1,8,2,3,0,2,0,2
901,33,No,Travel_Rarely,1275,Sales,3,4,Life Sciences,1,3,Male,77,3,2,Sales Executive,3,Married,4383,2659,2,Y,No,16,3,3,80,1,4,2,3,1,2,2,2
902,28,No,Travel_Rarely,1258,Research & Development,1,3,Life Sciences,1,4,Male,43,3,2,Research Scientist,4,Married,4513,6302,1,Y,No,20,4,1,80,0,4,3,3,4,4,1,4
903,47,No,Travel_Rarely,1248,Sales,7,3,Life Sciences,1,3,Male,77,3,4,Manager,4,Married,18591,23827,4,Y,No,19,3,3,80,1,27,2,3,21,8,0,1
904,30,No,Travel_Rarely,598,Research & Development,1,3,Life Sciences,1,3,Male,62,3,1,Research Scientist,4,Married,1655,22921,1,Y,No,12,3,4,80,0,4,2,3,3,2,0,2
905,35,No,Travel_Rarely,1319,Research & Development,2,3,Medical,1,4,Male,48,3,2,Research Scientist,3,Married,5382,2334,1,Y,No,11,3,4,80,1,8,3,3,7,5,1,3
906,54,No,Travel_Rarely,1248,Sales,10,3,Life Sciences,1,4,Male,46,3,3,Healthcare Representative,3,Married,13474,22160,1,Y,No,12,3,4,80,1,36,3,3,11,9,7,7
907,53,No,Travel_Rarely,1441,Research & Development,2,3,Medical,1,4,Male,47,3,2,Healthcare Representative,3,Married,4173,22436,4,Y,No,13,3,4,80,0,9,2,3,5,4,1,3
