Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
787,30,Yes,Travel_Rarely,903,Research & Development,25,5,Life Sciences,1,3,Female,47,2,1,Research Scientist,2,Single,2598,19426,1,Y,Yes,13,3,4,80,0,8,3,3,8,3,5,2
788,37,No,Travel_Rarely,298,Research & Development,1,5,Human Resources,1,1,Male,63,3,1,Sales Executive,4,Married,2835,19654,0,Y,Yes,21,4,4,80,3,10,1,3,9,7,7,8
789,31,No,Travel_Rarely,937,Human Resources,6,3,Human Resources,1,2,Female,44,3,2,Sales Executive,1,Divorced,6034,8180,0,Y,No,20,4,1,80,0,8,4,3,7,6,1,5
790,30,No,Travel_Rarely,1093,Research & Development,4,5,Human Resources,1,1,Female,55,1,1,Healthcare Representative,3,Divorced,3168,19005,0,Y,No,21,4,2,80,3,5,0,3,5,3,0,2
791,40,No,Travel_Frequently,813,Research & Development,5,5,Human Resources,1,3,Male,79,3,2,Research Scientist,3,Married,4398,9751,7,Y,No,12,3,4,80,0,17,2,2,3,0,0,0
792,29,Yes,Travel_Rarely,905,Research & Development,12,5,Technical Degree,1,1,Male,70,3,1,Laboratory Technician,2,Married,2807,15460,3,Y,Yes,12,3,2,80,1,8,2,4,4,3,1,3
793,24,Yes,Travel_Frequently,1093,Research & Development,15,5,Medical,1,1,Female,75,3,1,Research Scientist,3,Married,2594,19240,1,Y,Yes,21,4,3,80,1,1,6,3,2,1,1,0
794,47,No,Travel_Rarely,888,Research & Development,6,5,Life Sciences,1,3,Male,67,2,2,Manufacturing Director,3,Single,6308,8393,0,Y,No,14,3,2,80,0,18,1,3,15,9,2,8
795,31,No,Non-Travel,966,Research & Development,7,5,Human Resources,1,4,Male,78,3,2,Sales Executive,4,Divorced,5959,4602,5,Y,No,14,3,3,80,2,9,5,2,7,6,1,6
796,35,No,Travel_Rarely,284,Research & Development,3,5,Life Sciences,1,3,Female,84,2,1,Research Scientist,3,Single,3477,17022,0,Y,Yes,15,3,3,80,0,5,2,2,3,2,1,2
797,50,Yes,Travel_Rarely,562,Sales,3,5,Technical Degree,1,4,Female,74,3,1,Sales Representative,3,Single,2888,15928,3,Y,No,13,3,3,80,0,17,3,3,7,7,5,3
798,26,No,Travel_Rarely,396,Research & Development,3,5,Medical,1,3,Male,62,2,1,Research Scientist,3,Married,2436,6983,1,Y,No,22,4,3,80,0,2,3,3,2,2,1,1
799,33,Yes,Travel_Rarely,266,Human Resources,5,5,Marketing,1,4,Female,37,3,2,Sales Executive,4,Single,4464,21471,7,Y,No,21,4,3,80,0,7,2,3,4,2,0,3
800,32,No,Travel_Rarely,755,Human Resources,17,5,Human Resources,1,2,Male,92,3,2,Sales Executive,3,Married,5460,23848,1,Y,No,13,3,3,80,0,11,2,3,10,8,1,7
801,27,No,Travel_Rarely,996,Human Resources,5,1,Other,1,2,Female,64,3,2,Sales Executive,1,Single,5354,19054,7,Y,No,13,3,3,80,0,9,4,3,5,4,0,3
802,30,No,Travel_Rarely,576,Research & Development,8,5,Human Resources,1,3,Male,58,4,2,Manufacturing Director,4,Married,5788,7832,1,Y,No,13,3,4,80,0,10,1,4,10,8,6,8
803,30,No,Travel_Rarely,680,Research & Development,8,5,Human Resources,1,3,Male,59,3,2,Manufacturing Director,3,Married,5284,17996,1,Y,No,12,3,1,80,1,9,3,2,9,3,7,7
804,36,No,Travel_Rarely,666,Human Resources,6,5,Human Resources,1,4,Male,69,3,3,Healthcare Representative,4,Married,8302,19319,0,Y,No,12,3,1,80,0,10,2,3,9,3,7,7
805,36,No,Travel_Rarely,189,Research & Development,6,5,Life Sciences,1,4,Male,93,3,2,Manufacturing Director,2,Single,5364,22525,0,Y,No,15,3,3,80,0,7,0,3,4,2,1,2
806,36,No,Travel_Rarely,672,Human Resources,15,5,Medical,1,1,Female,50,2,3,Human Resources,3,Single,9152,4085,1,Y,No,21,4,2,80,0,11,5,3,10,8,3,8
807,36,No,Travel_Rarely,688,Human Resources,6,5,Human Resources,1,4,Female,43,2,3,Research Director,4,Divorced,13192,20469,0,Y,Yes,15,3,3,80,0,15,3,3,15,10,4,10
808,52,Yes,Travel_Rarely,269,Research & Development,7,3,Medical,1,3,Male,75,3,1,Research Scientist,1,Single,2493,22300,0,Y,No,17,3,1,80,0,6,3,3,4,3,0,3
809,48,No,Travel_Rarely,692,Sales,4,4,Human Resources,1,1,Male,86,3,1,Manager,1,Divorced,14033,19705,8,Y,No,22,4,3,80,3,20,3,2,4,2,0,1
810,46,No,Travel_Rarely,561,Research & Development,2,2,Human Resources,1,3,Female,90,3,1,Laboratory Technician,1,Married,2715,10246,0,Y,No,12,3,3,80,1,5,3,2,3,2,0,2
811,36,No,Travel_Rarely,884,Human Resources,10,5,Human Resources,1,3,Male,64,3,3,Healthcare Representative,4,Married,9259,16081,2,Y,No,12,3,4,80,2,14,6,3,8,7,4,7
812,32,Yes,Travel_Frequently,1184,Research & Development,20,5,Human Resources,1,3,Male,68,3,2,Sales Executive,3,Married,6781,23517,0,Y,Yes,14,3,4,80,0,7,3,3,3,1,0,1
813,32,Yes,Travel_Rarely,674,Sales,7,1,Medical,1,3,Male,89,3,1,Manager,1,Single,12506,22833,5,Y,No,14,3,3,80,0,13,2,3,5,3,1,3
814,49,No,Travel_Rarely,938,Human Resources,2,5,Life Sciences,1,3,Male,73,3,4,Research Director,4,Single,17459,8610,9,Y,No,14,3,4,80,0,28,3,4,8,8,4,5
815,39,No,Travel_Rarely,792,Research & Development,2,5,Human Resources,1,4,Male,84,2,1,Laboratory Technician,3,Married,2524,6348,2,Y,No,14,3,4,80,0,6,3,2,3,2,0,2
816,46,No,Travel_Rarely,1147,Human Resources,4,4,Human Resources,1,4,Male,73,4,5,Research Director,1,Married,19109,17483,5,Y,Yes,12,3,3,80,0,22,2,2,6,3,0,2
817,26,No,Travel_Rarely,1054,Human Resources,7,3,Human Resources,1,4,Male,34,2,2,Sales Executive,1,Married,4824,12132,0,Y,No,17,3,3,80,0,6,2,1,7,3,0,6
818,36,No,Travel_Rarely,1225,Human Resources,7,5,Human Resources,1,2,Male,45,3,2,Sales Representative,4,Divorced,4972,19953,8,Y,No,17,3,3,80,2,7,3,3,3,2,1,2
819,23,No,Travel_Frequently,704,Sales,6,2,Life Sciences,1,2,Male,77,2,1,Sales Representative,1,Single,2081,20689,1,Y,No,21,4,1,80,0,1,3,3,1,0,0,0
820,38,No,Non-Travel,471,Research & Development,14,5,Human Resources,1,3,Male,63,3,1,Research Scientist,3,Divorced,3072,9030,1,Y,No,13,3,1,80,1,19,4,2,19,8,11,10
821,33,No,Travel_Rarely,1353,Human Resources,3,5,Human Resources,1,2,Male,63,3,2,Human Resources,3,Divorced,4858,4681,1,Y,Yes,11,3,4,80,2,7,2,2,6,4,1,3
822,33,No,Travel_Frequently,338,Research & Development,9,5,Medical,1,2,Female,87,3,2,Manufacturing Director,4,Single,4269,11458,1,Y,Yes,20,4,3,80,0,3,2,3,3,2,0,2
823,37,No,Travel_Rarely,1078,Human Resources,4,5,Human Resources,1,3,Female,56,2,3,Healthcare Representative,2,Divorced,9786,25496,4,Y,No,20,4,3,80,1,11,2,3,5,4,0,2
824,34,No,Travel_Frequently,430,Human Resources,2,2,Human Resources,1,4,Male,76,3,2,Manufacturing Director,1,Married,4938,11689,0,Y,No,22,4,3,80,1,7,3,3,8,3,3,7
825,32,No,Travel_Rarely,1211,Research & Development,7,4,Human Resources,1,3,Male,61,3,1,Research Scientist,2,Divorced,3632,16610,1,Y,Yes,13,3,2,80,1,3,4,4,3,2,1,2
826,29,Yes,Travel_Rarely,428,Research & Development,11,5,Human Resources,1,2,Male,52,3,1,Laboratory Technician,3,Divorced,2954,19535,3,Y,Yes,11,3,2,80,3,6,2,3,3,2,1,2
827,36,No,Travel_Frequently,1113,Human Resources,25,5,Medical,1,4,Female,40,3,2,Sales Executive,4,Married,5419,11770,7,Y,No,15,3,3,80,1,10,2,3,8,7,7,1
828,38,No,Travel_Rarely,989,Research & Development,2,3,Human Resources,1,3,Male,85,3,1,Sales Executive,1,Married,2393,11007,2,Y,No,13,3,4,80,1,16,4,3,3,2,1,2
829,35,No,Travel_Rarely,671,Sales,15,5,Human Resources,1,1,Female,42,1,1,Sales Representative,3,Divorced,2677,11927,2,Y,No,14,3,2,80,1,10,2,3,7,7,3,1
830,37,No,Travel_Rarely,718,Human Resources,2,5,Medical,1,2,Male,84,2,2,Sales Executive,4,Married,7179,8943,6,Y,Yes,21,4,3,80,1,17,3,2,16,8,5,8
831,41,Yes,Travel_Rarely,1034,Human Resources,9,5,Technical Degree,1,3,Female,45,2,5,Research Director,3,Single,19175,7679,1,Y,Yes,12,3,1,80,0,22,0,3,21,10,5,9
832,32,No,Travel_Rarely,942,Research & Development,6,3,Human Resources,1,2,Female,61,3,1,Research Scientist,1,Divorced,7213,6873,6,Y,No,18,3,3,80,1,11,1,4,1,1,0,1
833,34,No,Travel_Rarely,1197,Human Resources,8,5,Human Resources,1,3,Female,44,3,2,Sales Executive,2,Divorced,5415,13252,0,Y,No,18,3,4,80,1,5,3,1,3,1,0,2
834,38,No,Travel_Frequently,1115,Human Resources,6,5,Human Resources,1,3,Male,56,2,2,Sales Executive,4,Married,5433,19696,1,Y,No,11,3,2,80,1,9,2,3,8,4,0,4
835,25,No,Travel_Rarely,1369,Human Resources,14,5,Life Sciences,1,3,Male,81,3,2,Sales Executive,4,Single,5146,24947,8,Y,Yes,12,3,1,80,0,5,2,2,4,2,1,2
836,33,No,Travel_Rarely,1218,Research & Development,4,5,Human Resources,1,4,Male,52,2,1,Laboratory Technician,3,Divorced,3722,14847,7,Y,Yes,14,3,3,80,1,10,2,3,7,4,0,7
837,34,No,Travel_Frequently,972,Human Resources,2,5,Medical,1,4,Male,84,3,2,Healthcare Representative,3,Single,5162,12663,3,Y,No,13,3,4,80,0,8,3,3,5,2,0,3
838,35,No,Travel_Rarely,871,Human Resources,9,2,Medical,1,4,Female,64,3,3,Healthcare Representative,1,Single,10361,8490,7,Y,Yes,15,3,1,80,0,16,2,4,7,3,1,5
839,36,No,Travel_Frequently,710,Research & Development,4,5,Human Resources,1,4,Female,67,3,2,Research Scientist,2,Married,3377,5599,0,Y,No,15,3,3,80,1,11,3,3,4,2,1,2
840,29,No,Travel_Rarely,1296,Human Resources,2,5,Human Resources,1,1,Female,54,3,3,Sales Executive,4,Married,7898,7705,1,Y,No,14,3,3,80,1,9,3,3,8,7,2,1
841,30,No,Travel_Rarely,585,Research & Development,5,3,Medical,1,3,Female,48,3,2,Manufacturing Director,1,Single,4786,12604,2,Y,No,23,4,2,80,0,10,5,3,5,3,0,3
842,30,No,Travel_Rarely,949,Human Resources,8,3,Other,1,4,Female,43,3,2,Sales Executive,2,Single,5222,22169,9,Y,Yes,16,3,3,80,0,7,2,3,4,3,0,3
843,40,No,Travel_Rarely,858,Human Resources,5,5,Human Resources,1,1,Female,32,3,3,Manager,4,Married,11840,14943,0,Y,No,15,3,4,80,0,12,3,3,4,2,1,2
844,43,No,Non-Travel,413,Human Resources,7,4,Human Resources,1,4,Female,41,4,4,Manager,1,Married,16697,12790,1,Y,No,22,4,2,80,1,16,3,3,13,7,6,8
845,42,Yes,Travel_Rarely,452,Research & Development,14,5,Human Resources,1,4,Male,44,3,1,Research Scientist,4,Married,2733,11338,4,Y,Yes,14,3,4,80,2,8,3,4,1,1,1,1
846,39,No,Travel_Rarely,492,Research & Development,13,5,Human Resources,1,4,Female,55,4,1,Research Scientist,3,Married,3448,21913,2,Y,Yes,14,3,2,80,1,9,3,3,4,2,3,3
847,47,Yes,Travel_Rarely,1349,Research & Development,4,5,Life Sciences,1,1,Male,64,3,1,Research Scientist,4,Single,2886,13643,2,Y,No,13,3,2,80,0,10,2,2,2,1,1,1
848,32,No,Travel_Rarely,981,Research & Development,2,2,Human Resources,1,4,Female,44,3,2,Manufacturing Director,2,Divorced,4880,10506,1,Y,No,13,3,1,80,1,9,3,2,9,7,0,4
849,31,No,Travel_Rarely,652,Research & Development,3,5,Life Sciences,1,4,Male,42,2,1,Laboratory Technician,4,Single,2539,7100,0,Y,No,14,3,4,80,0,5,2,2,4,2,1,2
850,31,No,Travel_Rarely,644,Research & Development,22,5,Medical,1,2,Male,66,1,2,Research Scientist,4,Single,5309,23630,0,Y,No,13,3,4,80,0,7,1,3,5,3,1,4
851,37,No,Travel_Rarely,725,Human Resources,10,5,Life Sciences,1,2,Male,81,3,2,Sales Executive,3,Single,5808,13462,1,Y,No,16,3,4,80,0,10,0,3,9,7,6,7
852,40,No,Non-Travel,655,Human Resources,1,5,Human Resources,1,4,Male,51,2,3,Research Director,4,Married,13438,23082,1,Y,Yes,15,3,1,80,1,15,2,3,14,9,5,8
853,36,No,Travel_Rarely,492,Research & Development,2,5,Life Sciences,1,2,Female,66,4,1,Laboratory Technician,3,Single,2698,19599,4,Y,No,12,3,1,80,0,7,3,3,3,2,1,2
854,45,No,Travel_Rarely,314,Human Resources,24,5,Medical,1,1,Male,60,3,4,Sales Executive,4,Single,12228,12141,1,Y,No,13,3,4,80,0,18,3,3,14,8,7,7
855,56,No,Travel_Frequently,868,Human Resources,2,5,Human Resources,1,3,Female,66,3,2,Sales Executive,4,Married,6309,23361,3,Y,Yes,22,4,3,80,1,18,3,3,3,1,0,2
856,42,No,Travel_Rarely,678,Research & Development,6,5,Human Resources,1,2,Male,59,3,2,Laboratory Technician,3,Divorced,5195,20368,6,Y,Yes,13,3,3,80,2,9,4,3,4,3,1,3
857,31,Yes,Travel_Frequently,854,Research & Development,24,5,Medical,1,2,Male,68,2,1,Laboratory Technician,3,Single,2969,10319,4,Y,Yes,12,3,2,80,0,7,2,2,3,2,1,2
858,31,No,Travel_Rarely,549,Human Resources,10,5,Human Resources,1,3,Male,53,4,2,Sales Executive,4,Divorced,5542,20593,0,Y,No,18,3,2,80,1,8,4,3,7,6,6,3
859,39,No,Travel_Frequently,789,Human Resources,2,5,Human Resources,1,3,Male,74,3,2,Research Scientist,4,Divorced,5456,7677,3,Y,Yes,17,3,1,80,1,10,4,2,8,7,2,7
860,48,No,Travel_Rarely,1125,Research & Development,2,5,Human Resources,1,4,Male,78,3,2,Research Scientist,2,Married,4724,8430,5,Y,No,13,3,4,80,0,12,4,2,8,5,3,5
861,45,No,Travel_Frequently,1101,Research & Development,10,5,Human Resources,1,4,Female,73,3,2,Research Scientist,3,Married,5098,10941,4,Y,No,22,4,3,80,0,12,3,2,5,3,0,3
862,45,No,Travel_Rarely,974,Human Resources,5,4,Human Resources,1,4,Male,78,2,5,Manager,1,Married,19088,17782,0,Y,No,13,3,2,80,1,25,2,3,9,5,4,2
863,48,No,Travel_Rarely,594,Human Resources,2,5,Life Sciences,1,4,Male,76,3,4,Research Director,3,Single,17579,9025,5,Y,No,14,3,4,80,0,24,3,3,9,5,0,7
864,29,No,Travel_Rarely,1288,Human Resources,2,5,Human Resources,1,1,Male,62,3,4,Manager,3,Divorced,14471,17567,1,Y,No,14,3,2,80,1,9,3,3,5,3,0,2
865,35,No,Travel_Rarely,699,Human Resources,17,5,Human Resources,1,1,Male,94,3,2,Sales Executive,4,Married,5289,19922,1,Y,No,12,3,3,80,1,10,2,2,9,6,0,7
866,37,No,Travel_Rarely,879,Human Resources,8,2,Human Resources,1,1,Male,45,3,2,Sales Executive,1,Divorced,6598,22732,4,Y,No,22,4,3,80,1,8,5,2,4,2,0,3
867,38,Yes,Travel_Rarely,820,Human Resources,11,5,Human Resources,1,3,Male,73,3,2,Sales Executive,2,Divorced,4644,21753,5,Y,Yes,13,3,1,80,1,8,2,3,3,2,1,2
868,28,No,Travel_Frequently,877,Human Resources,12,2,Human Resources,1,4,Male,78,3,2,Sales Executive,1,Married,4436,14812,0,Y,No,13,3,3,80,1,4,2,3,3,2,0,2
869,35,Yes,Non-Travel,931,Research & Development,8,5,Human Resources,1,4,Male,71,3,1,Laboratory Technician,3,Married,2478,10671,2,Y,No,13,3,3,80,1,8,6,4,2,0,0,1
870,37,No,Travel_Rarely,779,Human Resources,19,5,Life Sciences,1,4,Male,61,3,2,Manager,4,Single,8171,14896,1,Y,No,17,3,3,80,0,11,2,3,11,7,1,8
871,27,No,Travel_Rarely,775,Research & Development,9,2,Life Sciences,1,3,Male,59,3,1,Laboratory Technician,1,Single,2628,10941,0,Y,No,12,3,1,80,0,5,4,3,4,2,0,2
872,35,No,Travel_Rarely,541,Human Resources,7,3,Human Resources,1,4,Male,50,3,2,Sales Executive,1,Married,7524,21331,2,Y,Yes,12,3,1,80,1,16,5,3,15,9,3,14
873,45,No,Travel_Frequently,339,Human Resources,18,5,Human Resources,1,1,Male,74,3,3,Research Director,3,Married,13064,20592,0,Y,No,16,3,4,80,1,18,5,4,10,9,4,8
874,33,No,Travel_Rarely,257,Research & Development,5,5,Human Resources,1,1,Male,53,2,1,Research Scientist,3,Married,2848,5803,3,Y,No,15,3,2,80,1,7,2,3,3,2,1,2
875,38,No,Travel_Rarely,267,Human Resources,26,5,Human Resources,1,1,Female,59,2,2,Sales Executive,3,Divorced,5672,6650,4,Y,No,14,3,2,80,2,11,0,3,9,8,6,6
876,39,No,Travel_Rarely,492,Human Resources,14,5,Human Resources,1,2,Female,57,3,3,Sales Executive,3,Divorced,8784,13086,4,Y,No,14,3,3,80,1,16,1,3,12,10,3,11
877,30,No,Travel_Rarely,785,Research & Development,6,1,Human Resources,1,3,Male,56,3,1,Research Scientist,1,Divorced,2785,10503,1,Y,Yes,14,3,4,80,1,6,3,2,6,2,2,5
878,30,No,Travel_Rarely,769,Human Resources,3,5,Human Resources,1,3,Female,72,2,3,Manufacturing Director,3,Married,7814,17508,1,Y,No,15,3,3,80,2,7,4,3,6,2,1,4
879,32,No,Travel_Rarely,286,Human Resources,2,5,Human Resources,1,2,Female,57,1,2,Human Resources,4,Married,5897,19730,4,Y,No,13,3,2,80,1,11,3,3,4,2,1,2
880,35,No,Travel_Rarely,1115,Human Resources,10,4,Human Resources,1,1,Male,57,3,2,Sales Executive,1,Divorced,5246,9172,0,Y,Yes,13,3,1,80,1,8,3,2,4,2,1,2
881,39,No,Travel_Rarely,1000,Human Resources,5,3,Human Resources,1,1,Male,64,2,3,Healthcare Representative,1,Divorced,10075,10680,8,Y,No,12,3,3,80,1,15,2,3,7,2,4,7
882,29,No,Travel_Frequently,844,Research & Development,20,1,Medical,1,4,Female,82,3,2,Research Scientist,1,Single,4460,6410,0,Y,No,15,3,1,80,0,7,2,3,6,5,0,4
883,49,No,Travel_Rarely,1121,Human Resources,1,5,Marketing,1,1,Female,82,3,2,Sales Executive,1,Single,5677,10787,0,Y,No,14,3,1,80,0,11,2,3,4,3,1,3
884,30,No,Travel_Rarely,249,Research & Development,9,5,Human Resources,1,2,Female,85,4,1,Research Scientist,3,Married,2697,7998,1,Y,No,14,3,2,80,2,7,5,3,7,4,3,7
885,38,No,Travel_Rarely,868,Research & Development,2,1,Human Resources,1,2,Female,74,3,1,Research Scientist,1,Married,3452,9823,5,Y,No,15,3,3,80,1,7,2,4,3,2,1,2
886,31,Yes,Travel_Frequently,1422,Sales,16,5,Human Resources,1,4,Female,57,3,1,Sales Executive,2,Divorced,2904,16154,2,Y,No,18,3,1,80,1,10,2,3,4,3,1,3
887,43,No,Travel_Rarely,333,Research & Development,22,3,Medical,1,2,Female,72,3,2,Research Scientist,1,Single,3913,5802,2,Y,No,14,3,3,80,0,18,3,2,5,1,0,3
888,33,No,Travel_Rarely,264,Research & Development,9,4,Human Resources,1,4,Male,51,2,2,Laboratory Technician,2,Divorced,4665,15236,3,Y,No,14,3,3,80,3,9,0,3,5,2,0,4
889,50,No,Travel_Rarely,1023,Human Resources,5,5,Medical,1,1,Female,84,2,3,Research Director,2,Single,13585,7374,7,Y,No,18,3,2,80,0,25,3,3,12,7,5,8
890,37,No,Non-Travel,1123,Human Resources,3,5,Human Resources,1,3,Male,46,3,2,Manufacturing Director,4,Divorced,5060,25196,0,Y,No,22,4,3,80,1,14,2,3,13,10,2,9
891,36,No,Travel_Frequently,976,Research & Development,20,5,Medical,1,1,Female,75,4,1,Research Scientist,4,Married,2760,19899,0,Y,No,18,3,3,80,1,7,3,1,4,3,1,2
892,34,Yes,Non-Travel,613,Human Resources,2,5,Marketing,1,3,Male,73,3,2,Sales Executive,3,Single,6408,20638,3,Y,Yes,12,3,4,80,0,11,2,3,9,7,3,8
893,36,No,Travel_Rarely,912,Sales,1,5,Human Resources,1,2,Male,67,3,1,Sales Executive,3,Married,3332,9408,1,Y,No,24,4,4,80,0,11,3,3,11,8,7,7
894,36,No,Travel_Rarely,589,Research & Development,21,5,Life Sciences,1,4,Male,66,2,1,Laboratory Technician,4,Single,2639,9821,4,Y,No,16,3,1,80,0,7,0,3,2,1,1,2
895,30,Yes,Non-Travel,306,Research & Development,4,3,Human Resources,1,2,Male,62,3,1,Laboratory Technician,2,Married,2756,7871,6,Y,No,17,3,2,80,2,5,2,1,3,2,1,2
896,26,Yes,Travel_Rarely,1261,Research & Development,4,3,Other,1,1,Male,73,2,1,Sales Executive,1,Single,3591,16586,1,Y,No,13,3,4,80,0,6,3,3,5,3,4,3
897,34,No,Travel_Rarely,841,Research & Development,18,5,Human Resources,1,1,Female,68,2,1,Sales Executive,3,Married,3552,9851,1,Y,No,21,4,2,80,2,5,3,2,3,0,0,2
898,27,No,Travel_Rarely,973,Research & Development,2,5,Life Sciences,1,4,Female,76,2,1,Research Scientist,4,Single,3112,5723,1,Y,Yes,22,4,2,80,0,6,2,2,6,3,2,4
899,29,No,Travel_Rarely,265,Human Resources,2,3,Marketing,1,3,Female,85,3,2,Sales Executive,1,Single,4945,11439,1,Y,No,14,3,4,80,0,7,4,3,8,6,1,4
900,34,No,Travel_Frequently,657,Research & Development,2,5,Human Resources,1,4,Male,92,2,2,Research Scientist,4,Married,4904,20820,6,Y,No,17,3,3,80,0,13,3,4,11,8,0,7
901,36,No,Travel_Rarely,543,Human Resources,20,5,Human Resources,1,3,Male,58,3,3,Human Resources,2,Divorced,8234,18556,1,Y,No,14,3,2,80,1,9,2,2,9,6,1,7
902,42,No,Travel_Rarely,266,Human Resources,7,4,Technical Degree,1,4,Female,76,3,2,Manager,1,Single,11206,20266,3,Y,Yes,20,4,2,80,0,18,3,3,9,8,3,4
903,36,No,Travel_Rarely,624,Human Resources,2,5,Life Sciences,1,4,Male,89,2,2,Sales Executive,4,Single,5592,6286,6,Y,No,20,4,3,80,0,13,2,3,10,8,4,7
904,33,No,Travel_Rarely,1168,Research & Development,8,3,Human Resources,1,2,Female,57,3,1,Healthcare Representative,2,Married,3206,8501,1,Y,No,23,4,1,80,1,5,3,1,5,2,1,3
905,31,No,Travel_Rarely,1245,Human Resources,20,5,Medical,1,1,Female,48,3,2,Sales Executive,3,Married,6368,9488,1,Y,No,17,3,2,80,0,9,5,3,9,7,5,7
906,35,No,Non-Travel,605,Sales,2,5,Life Sciences,1,4,Male,80,2,1,Sales Executive,2,Single,3006,19868,1,Y,No,15,3,4,80,0,4,3,4,5,2,0,2
907,33,No,Travel_Rarely,587,Human Resources,3,2,Marketing,1,3,Female,84,2,4,Laboratory Technician,1,Single,11312,18377,1,Y,No,12,3,1,80,0,9,2,3,7,4,0,4
908,41,No,Travel_Frequently,865,Human Resources,3,5,Human Resources,1,4,Male,47,3,2,Manufacturing Director,3,Divorced,8427,14103,7,Y,No,15,3,3,80,1,15,2,2,5,3,1,3
909,35,No,Travel_Rarely,1117,Human Resources,10,4,Human Resources,1,3,Male,42,2,3,Manager,1,Divorced,12524,14355,7,Y,No,14,3,3,80,3,9,2,3,3,2,1,2
910,34,No,Travel_Rarely,921,Research & Development,18,3,Medical,1,1,Male,85,4,1,Laboratory Technician,1,Married,2496,9235,1,Y,No,15,3,4,80,1,8,2,3,8,1,0,7
911,35,No,Travel_Rarely,653,Research & Development,4,5,Human Resources,1,2,Female,75,3,1,Research Scientist,2,Married,3147,7287,5,Y,Yes,12,3,3,80,1,8,5,3,4,2,1,3
912,35,No,Non-Travel,1368,Human Resources,6,5,Human Resources,1,3,Male,51,2,2,Healthcare Representative,3,Divorced,6187,3876,5,Y,Yes,15,3,4,80,1,12,3,1,3,1,0,2
913,41,No,Travel_Frequently,652,Human Resources,4,4,Human Resources,1,4,Male,88,2,3,Manufacturing Director,1,Married,9583,13137,5,Y,No,13,3,4,80,1,16,3,3,7,5,1,1
914,42,No,Travel_Rarely,1112,Research & Development,22,5,Medical,1,4,Female,76,3,2,Research Scientist,3,Single,4456,6892,1,Y,Yes,22,4,4,80,0,11,5,2,11,7,5,7
915,27,Yes,Non-Travel,1356,Research & Development,24,2,Medical,1,3,Male,46,2,1,Laboratory Technician,2,Single,3477,19842,0,Y,Yes,12,3,1,80,0,5,2,3,3,1,0,3
916,40,No,Travel_Rarely,792,Research & Development,7,5,Human Resources,1,3,Male,86,1,2,Research Scientist,4,Divorced,4428,5947,3,Y,No,21,4,3,80,1,9,2,2,6,4,0,4
917,40,No,Non-Travel,1353,Research & Development,3,5,Medical,1,3,Male,59,3,1,Research Scientist,2,Single,2413,9245,1,Y,No,14,3,1,80,0,6,2,2,6,4,1,4
918,31,Yes,Travel_Frequently,503,Research & Development,15,3,Human Resources,1,2,Male,77,3,1,Healthcare Representative,1,Married,4300,9174,6,Y,Yes,13,3,4,80,2,8,2,2,4,2,1,2
919,22,No,Travel_Frequently,920,Research & Development,3,5,Life Sciences,1,3,Male,95,3,1,Research Scientist,3,Single,2509,21331,1,Y,No,16,3,1,80,0,3,0,2,3,2,1,2
920,44,No,Travel_Rarely,980,Research & Development,5,5,Medical,1,1,Male,53,3,1,Laboratory Technician,4,Married,2533,19426,4,Y,No,13,3,3,80,1,8,5,3,3,2,1,2
921,28,No,Travel_Rarely,1092,Research & Development,8,5,Human Resources,1,4,Female,32,3,1,Sales Executive,4,Divorced,2511,10241,1,Y,No,16,3,4,80,1,3,2,3,3,2,1,2
922,27,No,Non-Travel,844,Human Resources,8,5,Human Resources,1,1,Male,59,3,1,Human Resources,3,Married,1804,17287,1,Y,No,14,3,4,80,0,1,3,2,1,0,0,1
923,46,No,Travel_Rarely,713,Human Resources,4,5,Human Resources,1,4,Male,76,4,5,Manager,4,Divorced,19414,19562,0,Y,Yes,17,3,1,80,1,24,4,2,3,2,1,2
924,31,No,Travel_Rarely,918,Research & Development,2,5,Human Resources,1,4,Female,71,3,2,Manufacturing Director,4,Divorced,5167,17546,2,Y,No,11,3,3,80,1,11,2,2,7,4,0,4
925,43,No,Travel_Rarely,546,Research & Development,24,5,Human Resources,1,2,Female,74,3,1,Healthcare Representative,3,Married,3206,5761,3,Y,Yes,17,3,2,80,0,9,2,2,2,2,2,2
926,38,No,Travel_Frequently,693,Research & Development,19,5,Human Resources,1,2,Male,51,2,2,Laboratory Technician,3,Divorced,4676,11029,1,Y,Yes,12,3,3,80,1,6,5,2,6,4,1,2
927,39,No,Travel_Rarely,594,Research & Development,3,5,Medical,1,3,Male,37,3,1,Sales Executive,4,Married,3345,11057,1,Y,No,13,3,1,80,1,17,3,2,17,9,3,9
928,49,No,Travel_Rarely,1262,Research & Development,10,5,Human Resources,1,1,Female,77,2,1,Manager,1,Divorced,14431,8450,3,Y,No,12,3,4,80,1,27,3,2,2,2,1,2
