Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,Yes,Non-Travel,1124,Human Resources,2,1,Marketing,1,4,Male,63,4,4,Manager,4,Single,12670,6266,1,Y,No,17,4,2,80,3,6,1970-01-01,3,37,16,7,10
37,No,Travel_Rarely,493,Human Resources,20,4,Marketing,1,1,Male,74,1,4,Manager,4,Single,13641,17953,6,Y,Yes,23,3,2,80,3,38,1970-01-01,1,34,6,8,15
50,No,Travel_Rarely,546,Human Resources,12,5,Life Sciences,1,4,Female,86,1,1,Human Resources,4,Married,6609,20423,6,Y,No,11,3,1,80,2,19,1970-01-01,4,8,11,15,11
18,Yes,Non-Travel,1157,Human Resources,1,4,Medical,1,2,Male,42,4,4,Laboratory Technician,2,Divorced,6185,5106,9,Y,Yes,11,4,3,80,3,22,1970-01-01,4,34,10,0,15
38,Yes,Non-Travel,524,Human Resources,9,5,Marketing,1,4,Male,58,4,5,Sales Representative,2,Married,15440,8654,4,Y,Yes,18,3,4,80,2,33,1970-01-01,4,23,9,1,2
28,No,Non-Travel,1056,Sales,3,4,Medical,1,1,Male,69,1,2,Manager,2,Divorced,14631,11727,1,Y,No,24,4,1,80,1,3,1970-01-01,1,24,5,1,6
49,No,Non-Travel,1010,Research & Development,28,4,Other,1,4,Male,61,4,5,Sales Representative,4,Single,6547,13953,7,Y,No,22,3,2,80,2,31,1970-01-01,4,1,10,2,17
43,No,Non-Travel,1150,Sales,27,4,Life Sciences,1,3,Male,48,1,2,Research Director,1,Single,11514,23459,2,Y,Yes,24,4,3,80,1,4,1970-01-01,4,11,7,6,10
26,Yes,Travel_Frequently,551,Human Resources,3,4,Life Sciences,1,4,Female,83,3,3,Manager,2,Divorced,12865,20854,0,Y,No,16,3,4,80,3,17,1970-01-01,4,38,10,9,1
24,Yes,Non-Travel,705,Sales,7,1,Medical,1,1,Male,30,4,3,Research Scientist,3,Single,13249,3144,0,Y,No,21,3,2,80,0,33,1970-01-01,4,7,0,3,11
36,Yes,Travel_Frequently,595,Sales,12,1,Technical Degree,1,3,Female,99,2,5,Laboratory Technician,2,Married,13312,18359,6,Y,No,21,3,2,80,2,23,1970-01-01,4,11,10,1,8
56,Yes,Travel_Rarely,1006,Sales,20,5,Marketing,1,4,Female,89,2,3,Healthcare Representative,4,Single,9372,24642,9,Y,No,18,3,1,80,2,6,1970-01-01,1,39,13,0,6
37,Yes,Non-Travel,1034,Research & Development,6,5,Technical Degree,1,3,Female,39,1,4,Research Director,2,Single,1762,5612,0,Y,No,14,4,4,80,1,1,1970-01-01,2,21,7,7,11
29,No,Travel_Frequently,957,Sales,26,1,Technical Degree,1,2,Male,54,2,1,Research Director,4,Married,6942,10739,3,Y,Yes,25,4,1,80,2,35,1970-01-01,2,13,14,6,4
53,No,Non-Travel,1273,Sales,5,2,Marketing,1,4,Female,43,3,4,Sales Executive,2,Single,14651,4008,9,Y,No,16,3,1,80,0,22,1970-01-01,4,26,18,8,14
51,Yes,Travel_Rarely,556,Human Resources,5,4,Technical Degree,1,3,Male,68,1,2,Research Scientist,1,Married,7503,19946,2,Y,No,13,4,2,80,1,5,1970-01-01,4,32,18,15,2
19,Yes,Travel_Frequently,210,Sales,29,1,Life Sciences,1,1,Female,50,1,3,Sales Executive,4,Divorced,13193,19214,1,Y,No,24,3,4,80,0,37,1970-01-01,3,34,7,5,12
20,Yes,Travel_Frequently,895,Human Resources,2,5,Marketing,1,3,Male,93,1,2,Research Director,2,Married,15297,20751,8,Y,Yes,14,3,1,80,1,34,1970-01-01,1,39,5,8,0
47,No,Non-Travel,1118,Research & Development,25,2,Marketing,1,2,Female,57,3,1,Research Director,3,Divorced,8592,3446,8,Y,Yes,11,4,3,80,3,13,1970-01-01,4,20,3,9,10
33,Yes,Non-Travel,1150,Human Resources,26,2,Technical Degree,1,3,Male,54,4,4,Research Scientist,4,Divorced,16543,19093,8,Y,Yes,12,3,4,80,3,28,1970-01-01,1,19,10,3,12
25,No,Travel_Rarely,443,Human Resources,19,4,Technical Degree,1,3,Female,88,2,2,Healthcare Representative,2,Single,2155,12102,2,Y,No,21,4,3,80,0,27,1970-01-01,4,20,14,12,6
27,Yes,Non-Travel,961,Sales,14,1,Technical Degree,1,1,Female,33,1,4,Research Director,1,Married,11394,4619,2,Y,No,13,4,1,80,1,3,1970-01-01,2,36,1,9,7
25,Yes,Travel_Frequently,478,Research & Development,25,4,Medical,1,2,Female,90,2,1,Sales Representative,2,Married,12517,10479,4,Y,No,19,4,2,80,1,10,1970-01-01,2,6,2,3,5
59,No,Travel_Rarely,659,Human Resources,24,1,Other,1,1,Male,62,2,2,Research Scientist,2,Married,11100,9555,2,Y,No,16,4,2,80,1,14,1970-01-01,4,26,9,14,17
53,Yes,Non-Travel,1344,Human Resources,18,3,Other,1,2,Male,90,3,2,Research Director,1,Single,15729,13237,0,Y,No,16,4,2,80,1,21,1970-01-01,1,16,15,14,1
55,No,Non-Travel,444,Research & Development,25,2,Technical Degree,1,4,Female,40,4,1,Human Resources,2,Married,8131,23101,2,Y,Yes,15,3,4,80,1,2,1970-01-01,2,38,3,8,17
28,Yes,Non-Travel,1021,Research & Development,4,3,Life Sciences,1,2,Male,75,1,4,Human Resources,1,Single,1548,21549,8,Y,No,23,3,1,80,3,23,1970-01-01,1,17,16,6,8
46,Yes,Travel_Frequently,1461,Human Resources,4,3,Other,1,1,Male,43,1,5,Research Scientist,2,Married,11721,9580,8,Y,No,21,4,2,80,3,38,1970-01-01,1,38,0,3,1
40,Yes,Non-Travel,1237,Research & Development,19,4,Medical,1,2,Female,34,1,5,Research Scientist,1,Married,17195,23962,6,Y,No,11,4,1,80,2,3,1970-01-01,1,4,14,1,6
29,No,Travel_Rarely,764,Sales,3,2,Human Resources,1,3,Male,36,1,4,Healthcare Representative,2,Single,3121,21482,6,Y,No,12,4,3,80,3,22,1970-01-01,1,17,1,11,12
18,No,Travel_Rarely,793,Research & Development,20,4,Human Resources,1,1,Male,83,2,4,Laboratory Technician,1,Single,1575,25641,1,Y,No,19,3,1,80,3,37,1970-01-01,1,13,11,5,6
43,No,Travel_Rarely,1145,Sales,5,3,Human Resources,1,3,Female,51,3,5,Manager,4,Married,17105,17599,2,Y,Yes,24,4,3,80,2,8,1970-01-01,2,23,18,12,12
29,Yes,Travel_Frequently,645,Sales,10,2,Human Resources,1,4,Male,55,1,2,Manufacturing Director,4,Divorced,6631,2791,7,Y,Yes,11,3,3,80,0,29,1970-01-01,4,34,9,6,10
46,No,Travel_Rarely,563,Research & Development,29,1,Medical,1,1,Female,31,4,5,Research Director,4,Married,19005,16815,3,Y,No,20,4,3,80,0,9,1970-01-01,3,16,9,12,14
57,Yes,Travel_Frequently,318,Sales,18,4,Marketing,1,1,Male,37,3,1,Laboratory Technician,2,Divorced,7479,26838,5,Y,Yes,22,4,3,80,0,24,1970-01-01,3,30,10,2,11
23,Yes,Travel_Frequently,490,Human Resources,10,5,Life Sciences,1,3,Male,45,4,4,Research Director,2,Divorced,16109,10780,9,Y,No,11,4,3,80,3,27,1970-01-01,1,40,1,15,17
52,No,Travel_Frequently,1282,Research & Development,29,3,Other,1,3,Female,89,4,1,Research Scientist,3,Single,10797,20982,4,Y,No,11,3,1,80,1,14,1970-01-01,3,31,12,13,9
59,No,Non-Travel,1450,Sales,10,5,Human Resources,1,1,Female,47,2,2,Healthcare Representative,4,Married,12380,15331,4,Y,No,17,4,4,80,3,18,1970-01-01,1,35,11,1,13
45,No,Travel_Frequently,1033,Research & Development,16,2,Human Resources,1,2,Male,84,4,2,Sales Representative,3,Single,17530,26308,2,Y,No,25,4,1,80,3,7,1970-01-01,4,34,2,4,16
42,Yes,Non-Travel,751,Research & Development,7,1,Marketing,1,3,Female,93,1,3,Laboratory Technician,4,Divorced,11703,26642,3,Y,Yes,20,4,4,80,2,19,1970-01-01,4,27,5,5,11
44,Yes,Travel_Frequently,1073,Sales,23,4,Other,1,1,Female,65,2,1,Sales Executive,4,Divorced,8712,10095,1,Y,No,15,4,3,80,1,16,1970-01-01,2,19,17,2,4
57,No,Travel_Frequently,1346,Sales,17,5,Medical,1,1,Male,79,4,3,Sales Representative,2,Divorced,3057,26809,1,Y,Yes,18,4,2,80,3,29,1970-01-01,3,6,18,9,7
43,No,Non-Travel,1401,Human Resources,22,3,Life Sciences,1,1,Female,94,1,3,Healthcare Representative,3,Married,15599,6414,7,Y,No,25,4,2,80,1,33,1970-01-01,3,26,18,7,14
39,Yes,Non-Travel,1399,Research & Development,11,5,Marketing,1,3,Male,84,3,2,Research Scientist,1,Single,14101,21897,3,Y,No,18,4,1,80,0,1,1970-01-01,3,26,4,1,11
22,No,Non-Travel,157,Human Resources,6,2,Marketing,1,1,Male,95,3,5,Research Director,3,Married,18194,4869,4,Y,Yes,21,3,4,80,1,27,1970-01-01,2,36,18,9,6
59,No,Non-Travel,142,Research & Development,20,5,Life Sciences,1,4,Male,62,3,4,Laboratory Technician,3,Single,1656,16925,6,Y,Yes,22,3,4,80,0,7,1970-01-01,3,14,9,15,11
52,No,Travel_Frequently,108,Sales,21,3,Human Resources,1,4,Female,88,3,3,Laboratory Technician,1,Single,13240,3056,6,Y,Yes,20,3,1,80,3,26,1970-01-01,2,20,7,1,11
60,Yes,Non-Travel,1467,Sales,17,4,Life Sciences,1,1,Female,87,1,1,Healthcare Representative,1,Single,12846,23944,4,Y,No,23,4,2,80,0,15,1970-01-01,2,36,18,4,16
46,Yes,Travel_Frequently,1124,Research & Development,18,3,Other,1,4,Male,71,3,1,Research Scientist,3,Single,3212,12469,2,Y,Yes,22,3,1,80,0,24,1970-01-01,4,6,11,5,8
36,Yes,Non-Travel,1334,Research & Development,5,3,Medical,1,4,Male,41,1,4,Healthcare Representative,3,Single,19165,22665,4,Y,Yes,16,3,4,80,3,35,1970-01-01,4,26,14,4,4
29,No,Non-Travel,554,Research & Development,9,5,Medical,1,2,Female,79,2,1,Sales Representative,1,Divorced,1796,12321,1,Y,No,17,4,2,80,0,28,1970-01-01,1,36,15,5,1
29,No,Travel_Frequently,1189,Human Resources,13,3,Other,1,1,Male,88,2,5,Manufacturing Director,1,Married,7387,22180,7,Y,No,16,3,1,80,2,10,1970-01-01,4,21,13,0,1
34,Yes,Travel_Frequently,1293,Human Resources,24,3,Marketing,1,4,Male,78,3,5,Manager,3,Single,11181,14648,0,Y,Yes,23,4,3,80,2,14,1970-01-01,4,5,6,14,9
29,No,Non-Travel,1018,Sales,4,4,Human Resources,1,3,Male,92,2,4,Sales Representative,4,Married,15034,26157,7,Y,Yes,12,3,1,80,2,30,1970-01-01,2,9,6,3,11
19,No,Travel_Rarely,1152,Sales,15,2,Human Resources,1,2,Male,55,4,1,Laboratory Technician,1,Married,10313,17203,2,Y,No,23,4,1,80,1,6,1970-01-01,4,16,18,0,7
28,No,Travel_Frequently,426,Human Resources,16,2,Life Sciences,1,3,Male,61,4,5,Healthcare Representative,3,Married,2928,7375,7,Y,Yes,21,3,1,80,1,38,1970-01-01,2,26,4,2,15
43,No,Travel_Frequently,918,Research & Development,1,5,Medical,1,1,Male,43,1,1,Human Resources,3,Single,11943,23345,3,Y,Yes,19,4,1,80,0,34,1970-01-01,1,21,8,0,4
21,Yes,Non-Travel,1078,Human Resources,21,2,Marketing,1,4,Female,45,2,4,Human Resources,2,Married,5344,17719,4,Y,No,14,3,3,80,0,20,1970-01-01,4,17,1,5,5
19,Yes,Travel_Rarely,756,Sales,16,2,Human Resources,1,2,Male,69,3,2,Healthcare Representative,2,Married,6210,16688,8,Y,Yes,17,3,4,80,3,35,1970-01-01,4,34,9,13,4
26,No,Travel_Rarely,625,Human Resources,3,1,Life Sciences,1,4,Male,68,3,4,Research Director,1,Married,6866,25514,0,Y,Yes,16,3,4,80,0,36,1970-01-01,4,36,7,3,15
40,No,Travel_Frequently,471,Human Resources,16,5,Technical Degree,1,2,Male,46,2,5,Research Scientist,3,Divorced,8146,18979,9,Y,Yes,24,3,1,80,3,14,1970-01-01,3,10,7,3,9
32,No,Travel_Rarely,1110,Research & Development,10,4,Human Resources,1,4,Female,42,4,4,Research Director,3,Divorced,6663,18169,7,Y,Yes,11,3,4,80,0,34,1970-01-01,1,33,9,1,6
41,Yes,Non-Travel,1330,Research & Development,16,5,Technical Degree,1,1,Male,98,1,5,Healthcare Representative,3,Divorced,8388,7580,9,Y,Yes,21,4,4,80,3,3,1970-01-01,1,27,0,6,16
30,Yes,Travel_Rarely,1485,Research & Development,17,3,Other,1,1,Female,69,2,4,Laboratory Technician,3,Divorced,6041,26702,8,Y,Yes,25,3,4,80,0,40,1970-01-01,1,28,4,13,3
40,Yes,Non-Travel,212,Sales,10,5,Technical Degree,1,1,Male,72,1,4,Sales Executive,4,Divorced,4661,14684,0,Y,Yes,16,3,4,80,3,29,1970-01-01,4,38,8,15,17
25,Yes,Travel_Frequently,1185,Sales,10,2,Other,1,4,Male,44,4,1,Healthcare Representative,4,Married,8674,20315,3,Y,No,12,3,1,80,1,26,1970-01-01,3,6,9,2,2
43,No,Non-Travel,284,Human Resources,3,4,Other,1,4,Male,96,4,2,Research Director,1,Single,5703,26562,3,Y,No,20,3,4,80,1,20,1970-01-01,4,20,17,6,2
41,No,Non-Travel,280,Human Resources,29,2,Marketing,1,4,Female,62,4,2,Human Resources,4,Married,5356,16942,8,Y,No,19,4,2,80,3,18,1970-01-01,2,33,3,13,10
37,No,Travel_Rarely,618,Research & Development,4,5,Human Resources,1,1,Female,50,4,5,Research Director,4,Single,3419,15278,8,Y,No,21,3,1,80,3,22,1970-01-01,1,16,14,2,5
19,No,Non-Travel,450,Research & Development,19,4,Life Sciences,1,4,Male,61,3,1,Laboratory Technician,2,Divorced,6512,3505,7,Y,Yes,13,4,2,80,2,28,1970-01-01,2,2,3,13,0
22,Yes,Non-Travel,1039,Sales,18,5,Life Sciences,1,4,Female,67,2,2,Human Resources,2,Single,16907,17384,8,Y,No,24,4,3,80,3,10,1970-01-01,4,5,7,1,13
29,Yes,Travel_Rarely,613,Human Resources,15,2,Marketing,1,3,Female,97,1,1,Laboratory Technician,4,Divorced,18954,2799,1,Y,No,17,3,2,80,2,14,1970-01-01,1,21,10,0,15
31,Yes,Travel_Frequently,856,Human Resources,6,5,Human Resources,1,2,Male,81,2,1,Manufacturing Director,2,Divorced,14603,10518,9,Y,No,14,3,2,80,1,35,1970-01-01,4,28,7,11,7
27,No,Travel_Rarely,844,Sales,23,3,Life Sciences,1,3,Female,91,3,5,Research Scientist,1,Divorced,13100,23184,6,Y,Yes,23,3,3,80,0,24,1970-01-01,4,40,3,13,15
48,Yes,Non-Travel,908,Human Resources,21,2,Life Sciences,1,3,Male,40,3,3,Laboratory Technician,2,Married,16551,5598,3,Y,Yes,11,4,4,80,0,32,1970-01-01,2,12,9,10,4
26,No,Travel_Frequently,1303,Research & Development,15,5,Medical,1,2,Male,43,2,5,Sales Executive,4,Divorced,8794,6105,8,Y,No,20,4,3,80,3,34,1970-01-01,2,4,13,11,15
36,No,Travel_Rarely,1356,Research & Development,12,2,Life Sciences,1,1,Female,56,2,3,Research Scientist,3,Single,5847,25866,0,Y,No,25,3,4,80,3,3,1970-01-01,4,17,1,9,15
39,No,Non-Travel,1204,Research & Development,19,1,Other,1,4,Female,97,3,4,Healthcare Representative,1,Married,3269,18468,2,Y,No,14,4,4,80,2,15,1970-01-01,3,7,6,1,16
56,Yes,Travel_Frequently,703,Sales,2,4,Marketing,1,1,Male,41,1,3,Laboratory Technician,1,Divorced,1610,13192,1,Y,No,21,4,2,80,0,36,1970-01-01,4,26,8,15,14
18,No,Non-Travel,1124,Research & Development,23,1,Marketing,1,3,Male,77,1,2,Manager,3,Divorced,19712,15693,1,Y,Yes,15,4,4,80,1,22,1970-01-01,4,19,9,9,15
26,Yes,Travel_Rarely,1107,Research & Development,14,1,Marketing,1,2,Female,75,1,1,Human Resources,4,Divorced,2948,14280,6,Y,No,19,4,2,80,3,36,1970-01-01,4,4,18,0,9
30,Yes,Travel_Frequently,1262,Research & Development,27,2,Marketing,1,2,Male,35,4,4,Sales Executive,3,Single,13298,11003,2,Y,Yes,19,4,4,80,1,11,1970-01-01,4,31,5,5,8
59,Yes,Travel_Frequently,1136,Sales,24,4,Human Resources,1,4,Male,71,4,4,Sales Executive,1,Divorced,17485,24005,9,Y,Yes,23,4,2,80,2,20,1970-01-01,2,8,14,1,3
27,No,Non-Travel,127,Research & Development,19,3,Other,1,3,Male,73,4,3,Manager,1,Married,9154,14443,7,Y,No,12,3,2,80,0,34,1970-01-01,3,39,15,10,16
23,No,Travel_Rarely,153,Sales,5,2,Marketing,1,1,Female,94,1,5,Manufacturing Director,1,Divorced,14566,15270,0,Y,Yes,21,4,1,80,0,17,1970-01-01,1,6,15,12,3
43,Yes,Travel_Rarely,126,Human Resources,17,3,Life Sciences,1,4,Female,62,2,3,Laboratory Technician,1,Married,16219,12774,8,Y,Yes,23,3,3,80,1,33,1970-01-01,4,18,3,12,1
21,Yes,Non-Travel,185,Human Resources,4,3,Medical,1,3,Male,78,4,5,Laboratory Technician,4,Divorced,12652,13920,5,Y,No,18,3,3,80,2,2,1970-01-01,3,14,0,4,12
30,Yes,Travel_Rarely,432,Sales,24,5,Human Resources,1,4,Male,56,2,3,Healthcare Representative,2,Single,15894,18061,5,Y,Yes,12,3,4,80,2,7,1970-01-01,4,16,14,11,6
36,Yes,Travel_Rarely,1289,Human Resources,3,1,Human Resources,1,1,Male,51,1,3,Healthcare Representative,3,Single,2566,10064,7,Y,Yes,12,3,4,80,0,18,1970-01-01,2,37,15,13,12
45,Yes,Travel_Rarely,268,Sales,20,1,Medical,1,4,Female,97,3,1,Research Director,1,Divorced,13201,26841,1,Y,No,11,4,3,80,1,11,1970-01-01,4,7,7,5,8
37,No,Travel_Frequently,1400,Sales,4,1,Technical Degree,1,1,Male,40,4,3,Sales Executive,4,Married,1852,22449,0,Y,No,14,3,4,80,0,36,1970-01-01,4,15,13,1,0
60,Yes,Travel_Rarely,368,Research & Development,3,1,Life Sciences,1,3,Female,100,4,5,Healthcare Representative,1,Divorced,5137,12612,8,Y,Yes,25,3,1,80,1,24,1970-01-01,4,0,14,1,5
51,No,Travel_Rarely,519,Research & Development,25,2,Life Sciences,1,1,Male,48,2,4,Human Resources,4,Married,1693,18904,8,Y,Yes,15,4,2,80,1,13,1970-01-01,1,7,5,4,11
59,Yes,Travel_Frequently,920,Research & Development,28,3,Other,1,4,Female,32,2,3,Healthcare Representative,2,Married,8276,9138,3,Y,Yes,24,3,4,80,3,15,1970-01-01,1,9,0,10,1
22,No,Travel_Rarely,678,Research & Development,21,4,Marketing,1,2,Female,92,2,2,Research Director,2,Married,3485,21772,5,Y,Yes,13,4,4,80,0,6,1970-01-01,3,23,6,9,5
19,No,Travel_Frequently,966,Research & Development,17,4,Life Sciences,1,2,Female,67,2,3,Manufacturing Director,1,Married,12388,13181,3,Y,No,20,3,1,80,1,24,1970-01-01,4,13,1,15,5
23,Yes,Travel_Frequently,818,Sales,29,4,Medical,1,3,Female,49,1,3,Healthcare Representative,4,Single,4327,8529,5,Y,Yes,19,3,4,80,1,18,1970-01-01,2,12,3,13,3
28,No,Travel_Rarely,171,Research & Development,2,5,Technical Degree,1,3,Male,90,1,5,Manager,1,Divorced,5663,9405,8,Y,Yes,22,4,1,80,0,39,1970-01-01,2,28,15,14,1
46,No,Travel_Frequently,749,Human Resources,7,4,Medical,1,2,Female,91,3,2,Sales Executive,2,Single,15256,8827,7,Y,No,23,3,3,80,3,5,1970-01-01,4,2,16,0,12
44,Yes,Travel_Frequently,1362,Sales,3,4,Technical Degree,1,2,Male,42,4,4,Sales Representative,3,Single,17102,23768,7,Y,No,21,3,1,80,3,23,1970-01-01,3,24,16,12,5
33,Yes,Non-Travel,937,Human Resources,26,1,Marketing,1,4,Male,35,3,5,Human Resources,4,Married,19310,18001,3,Y,Yes,12,4,1,80,2,27,1970-01-01,1,14,4,12,8
18,No,Non-Travel,321,Human Resources,21,4,Medical,1,2,Female,82,3,3,Laboratory Technician,1,Divorced,12488,18676,0,Y,No,13,3,2,80,0,40,1970-01-01,4,0,5,4,8
19,Yes,Travel_Frequently,374,Research & Development,16,3,Medical,1,4,Female,88,4,4,Research Director,2,Divorced,6821,22942,8,Y,Yes,16,4,3,80,0,20,1970-01-01,1,12,5,10,5
42,Yes,Non-Travel,1078,Sales,7,1,Human Resources,1,3,Male,40,3,4,Manager,2,Single,1753,4528,2,Y,Yes,15,3,3,80,0,40,1970-01-01,1,28,9,3,15
60,Yes,Non-Travel,996,Human Resources,14,5,Human Resources,1,1,Male,98,4,5,Laboratory Technician,4,Divorced,5411,22865,1,Y,No,22,3,4,80,1,32,1970-01-01,1,12,14,0,12
29,Yes,Non-Travel,1126,Research & Development,12,5,Medical,1,3,Male,43,4,4,Sales Representative,4,Single,16880,12787,9,Y,No,11,3,1,80,0,28,1970-01-01,3,5,11,5,8
44,Yes,Travel_Rarely,1176,Research & Development,22,1,Medical,1,4,Male,46,4,1,Laboratory Technician,2,Single,2781,8870,4,Y,No,18,4,1,80,2,7,1970-01-01,4,15,5,9,5
38,No,Travel_Rarely,1421,Sales,12,3,Technical Degree,1,1,Female,62,3,3,Laboratory Technician,1,Married,13076,17416,2,Y,Yes,14,3,4,80,1,39,1970-01-01,4,10,9,14,6
47,No,Non-Travel,129,Human Resources,16,5,Medical,1,4,Female,36,3,3,Manufacturing Director,2,Married,4267,14455,3,Y,Yes,15,4,1,80,2,27,1970-01-01,2,5,17,7,10
20,No,Travel_Frequently,228,Sales,13,4,Technical Degree,1,2,Female,53,1,3,Manufacturing Director,1,Divorced,11486,2375,8,Y,No,17,4,3,80,1,28,1970-01-01,2,38,4,14,0
34,Yes,Travel_Frequently,642,Research & Development,24,1,Technical Degree,1,2,Male,49,3,2,Healthcare Representative,1,Divorced,10740,26827,0,Y,No,13,3,3,80,1,39,1970-01-01,2,21,5,4,12
48,Yes,Travel_Rarely,1319,Sales,16,1,Medical,1,4,Male,87,1,1,Human Resources,1,Divorced,12728,5765,4,Y,No,23,3,1,80,2,32,1970-01-01,3,10,10,9,12
56,No,Travel_Frequently,1028,Human Resources,1,3,Medical,1,1,Male,85,1,4,Research Scientist,3,Married,8869,24784,4,Y,Yes,12,3,2,80,1,5,1970-01-01,1,2,17,8,10
47,Yes,Non-Travel,776,Research & Development,12,2,Medical,1,3,Male,36,3,4,Healthcare Representative,1,Divorced,10568,8002,4,Y,No,20,3,2,80,0,37,1970-01-01,2,10,3,6,7
45,No,Travel_Rarely,726,Sales,17,3,Human Resources,1,4,Male,63,4,1,Sales Representative,4,Married,18020,13209,9,Y,Yes,14,4,2,80,2,29,1970-01-01,4,28,7,4,13
59,Yes,Travel_Rarely,122,Sales,15,4,Human Resources,1,2,Female,41,1,3,Manager,1,Single,3902,6761,2,Y,Yes,14,4,1,80,1,36,1970-01-01,3,15,7,8,6
47,Yes,Travel_Frequently,417,Sales,20,4,Human Resources,1,4,Female,56,2,4,Laboratory Technician,3,Single,6118,24128,3,Y,Yes,16,3,2,80,0,27,1970-01-01,1,26,12,11,16
45,No,Travel_Frequently,210,Human Resources,14,4,Marketing,1,2,Female,99,1,3,Research Scientist,4,Divorced,10444,26043,9,Y,Yes,21,4,3,80,1,2,1970-01-01,2,20,4,10,15
58,Yes,Non-Travel,682,Research & Development,12,4,Marketing,1,1,Female,43,4,2,Laboratory Technician,2,Single,4751,25739,1,Y,No,15,3,1,80,2,22,1970-01-01,3,20,12,10,12
19,Yes,Non-Travel,1431,Sales,11,3,Life Sciences,1,2,Male,80,1,2,Manager,1,Married,14711,22345,9,Y,Yes,17,4,1,80,1,15,1970-01-01,1,27,8,8,6
34,Yes,Travel_Rarely,519,Sales,12,3,Other,1,3,Male,52,2,1,Healthcare Representative,3,Single,8770,3744,2,Y,No,14,3,4,80,1,36,1970-01-01,2,9,4,1,14
44,Yes,Non-Travel,573,Sales,10,5,Marketing,1,4,Female,47,2,4,Research Scientist,3,Married,14178,7161,4,Y,No,16,4,1,80,2,13,1970-01-01,3,31,11,0,15
31,Yes,Travel_Rarely,668,Human Resources,5,2,Human Resources,1,1,Female,70,1,1,Manufacturing Director,1,Married,14756,13180,9,Y,Yes,15,3,4,80,3,17,1970-01-01,2,5,11,8,3
49,Yes,Travel_Frequently,578,Sales,16,2,Life Sciences,1,1,Female,77,2,2,Research Director,2,Divorced,13258,2221,5,Y,No,18,3,2,80,3,38,1970-01-01,4,11,4,0,2
60,Yes,Travel_Rarely,326,Sales,18,3,Other,1,2,Male,73,4,3,Manufacturing Director,3,Single,16736,18029,5,Y,Yes,19,3,4,80,1,37,1970-01-01,1,14,5,2,17
48,Yes,Non-Travel,1264,Human Resources,21,3,Technical Degree,1,3,Male,68,3,5,Research Director,1,Divorced,16206,11535,0,Y,No,18,4,1,80,0,18,1970-01-01,3,25,8,4,8
29,No,Non-Travel,1192,Research & Development,28,5,Human Resources,1,4,Male,82,2,1,Healthcare Representative,2,Single,9867,25945,4,Y,Yes,16,3,4,80,3,20,1970-01-01,3,9,1,13,1
58,No,Travel_Rarely,503,Research & Development,18,4,Human Resources,1,4,Male,50,1,5,Sales Representative,3,Single,6727,5810,6,Y,No,19,3,3,80,1,32,1970-01-01,2,25,6,1,6
25,No,Travel_Frequently,1096,Human Resources,7,2,Life Sciences,1,4,Male,83,3,4,Human Resources,1,Single,18597,20820,1,Y,No,17,4,1,80,3,12,1970-01-01,3,0,2,4,2
39,Yes,Non-Travel,1425,Sales,12,3,Technical Degree,1,1,Female,51,4,4,Research Scientist,1,Divorced,13503,8555,8,Y,Yes,18,3,3,80,2,28,1970-01-01,3,8,5,11,4
34,Yes,Travel_Rarely,1397,Research & Development,25,3,Other,1,2,Male,40,3,5,Research Director,4,Single,10294,9208,9,Y,Yes,20,4,1,80,3,15,1970-01-01,4,30,6,1,5
56,No,Travel_Frequently,918,Human Resources,14,3,Technical Degree,1,2,Female,96,4,3,Laboratory Technician,2,Divorced,17422,15211,8,Y,Yes,13,3,3,80,0,9,1970-01-01,3,12,18,10,5
45,No,Non-Travel,1433,Research & Development,12,2,Medical,1,3,Male,36,4,1,Sales Representative,4,Single,10355,17971,3,Y,No,24,3,3,80,3,16,1970-01-01,1,31,17,0,14
38,No,Non-Travel,616,Human Resources,24,5,Medical,1,2,Male,70,3,4,Manager,4,Married,9122,14979,9,Y,No,24,3,1,80,0,37,1970-01-01,2,38,15,1,13
26,Yes,Travel_Frequently,162,Research & Development,5,2,Life Sciences,1,1,Male,86,3,5,Sales Representative,4,Single,8631,10707,7,Y,Yes,16,4,3,80,2,2,1970-01-01,3,12,18,9,6
22,Yes,Non-Travel,914,Research & Development,25,5,Human Resources,1,4,Male,56,1,1,Manager,2,Married,2521,14650,0,Y,Yes,11,3,2,80,3,19,1970-01-01,3,25,18,2,2
42,No,Non-Travel,1088,Human Resources,2,3,Medical,1,3,Female,54,2,2,Healthcare Representative,3,Married,8881,26024,7,Y,Yes,22,3,2,80,3,13,1970-01-01,2,6,0,5,14
40,No,Travel_Rarely,736,Research & Development,27,3,Marketing,1,2,Male,47,3,1,Manufacturing Director,3,Divorced,2139,15473,9,Y,No,11,4,1,80,2,14,1970-01-01,3,18,12,1,14
